Time (s)   VCAP                     VCOAX                    ICOAX                    VTWO                     ITWO                     VONE                     IONE                     VTWIN                    ITWIN                    VCOIL                    ICOIL                    
 1.76975E-06   1.43722E+04   1.69406E+04   4.16204E+04   2.10609E+04   1.92833E+04   2.07288E+04   1.92482E+04   2.05198E+04   1.92404E+04   1.35773E+04   1.92404E+04
 1.77225E-06   1.43425E+04   1.69352E+04   4.16070E+04   2.10710E+04   1.93660E+04   2.07385E+04   1.93312E+04   2.05290E+04   1.93233E+04   1.35826E+04   1.93233E+04
 1.77475E-06   1.43128E+04   1.69297E+04   4.15934E+04   2.10800E+04   1.94478E+04   2.07469E+04   1.94139E+04   2.05375E+04   1.94063E+04   1.35879E+04   1.94063E+04
 1.77725E-06   1.42831E+04   1.69241E+04   4.15798E+04   2.10898E+04   1.95294E+04   2.07562E+04   1.94968E+04   2.05466E+04   1.94893E+04   1.35935E+04   1.94893E+04
 1.77975E-06   1.42534E+04   1.69187E+04   4.15659E+04   2.10988E+04   1.96124E+04   2.07645E+04   1.95797E+04   2.05550E+04   1.95723E+04   1.35990E+04   1.95723E+04
 1.78225E-06   1.42237E+04   1.69133E+04   4.15520E+04   2.11075E+04   1.96936E+04   2.07726E+04   1.96624E+04   2.05632E+04   1.96554E+04   1.36040E+04   1.96554E+04
 1.78475E-06   1.41940E+04   1.69080E+04   4.15379E+04   2.11167E+04   1.97763E+04   2.07813E+04   1.97453E+04   2.05716E+04   1.97385E+04   1.36092E+04   1.97385E+04
 1.78725E-06   1.41644E+04   1.69032E+04   4.15237E+04   2.11247E+04   1.98586E+04   2.07887E+04   1.98283E+04   2.05789E+04   1.98215E+04   1.36136E+04   1.98215E+04
 1.78975E-06   1.41347E+04   1.68989E+04   4.15094E+04   2.11332E+04   1.99401E+04   2.07968E+04   1.99111E+04   2.05870E+04   1.99047E+04   1.36186E+04   1.99047E+04
 1.79225E-06   1.41051E+04   1.68959E+04   4.14949E+04   2.11414E+04   2.00232E+04   2.08043E+04   1.99944E+04   2.05945E+04   1.99878E+04   1.36234E+04   1.99878E+04
 1.79475E-06   1.40754E+04   1.68947E+04   4.14803E+04   2.11489E+04   2.01047E+04   2.08113E+04   2.00771E+04   2.06015E+04   2.00710E+04   1.36270E+04   2.00710E+04
 1.79725E-06   1.40458E+04   1.68964E+04   4.14655E+04   2.11570E+04   2.01871E+04   2.08189E+04   2.01602E+04   2.06090E+04   2.01541E+04   1.36319E+04   2.01541E+04
 1.79975E-06   1.40162E+04   1.69023E+04   4.14506E+04   2.11640E+04   2.02699E+04   2.08253E+04   2.02432E+04   2.06154E+04   2.02373E+04   1.36354E+04   2.02373E+04
 1.80225E-06   1.39866E+04   1.69141E+04   4.14355E+04   2.11715E+04   2.03512E+04   2.08323E+04   2.03261E+04   2.06222E+04   2.03205E+04   1.36398E+04   2.03205E+04
 1.80475E-06   1.39570E+04   1.69335E+04   4.14201E+04   2.11787E+04   2.04346E+04   2.08389E+04   2.04093E+04   2.06288E+04   2.04038E+04   1.36438E+04   2.04038E+04
 1.80725E-06   1.39274E+04   1.69624E+04   4.14044E+04   2.11851E+04   2.05163E+04   2.08447E+04   2.04923E+04   2.06347E+04   2.04870E+04   1.36473E+04   2.04870E+04
 1.80975E-06   1.38978E+04   1.70022E+04   4.13885E+04   2.11922E+04   2.05985E+04   2.08514E+04   2.05753E+04   2.06412E+04   2.05703E+04   1.36512E+04   2.05703E+04
 1.81225E-06   1.38683E+04   1.70535E+04   4.13721E+04   2.11984E+04   2.06818E+04   2.08568E+04   2.06586E+04   2.06467E+04   2.06535E+04   1.36544E+04   2.06535E+04
 1.81475E-06   1.38387E+04   1.71165E+04   4.13553E+04   2.12045E+04   2.07631E+04   2.08626E+04   2.07415E+04   2.06524E+04   2.07368E+04   1.36577E+04   2.07368E+04
 1.81725E-06   1.38092E+04   1.71903E+04   4.13379E+04   2.12109E+04   2.08463E+04   2.08685E+04   2.08249E+04   2.06583E+04   2.08201E+04   1.36612E+04   2.08201E+04
 1.81975E-06   1.37797E+04   1.72740E+04   4.13200E+04   2.12162E+04   2.09285E+04   2.08732E+04   2.09079E+04   2.06630E+04   2.09034E+04   1.36639E+04   2.09034E+04
 1.82225E-06   1.37502E+04   1.73672E+04   4.13015E+04   2.12223E+04   2.10104E+04   2.08789E+04   2.09910E+04   2.06686E+04   2.09867E+04   1.36672E+04   2.09867E+04
 1.82475E-06   1.37207E+04   1.74707E+04   4.12823E+04   2.12276E+04   2.10939E+04   2.08835E+04   2.10743E+04   2.06733E+04   2.10701E+04   1.36706E+04   2.10701E+04
 1.82725E-06   1.36912E+04   1.75863E+04   4.12624E+04   2.12326E+04   2.11753E+04   2.08880E+04   2.11572E+04   2.06777E+04   2.11534E+04   1.36730E+04   2.11534E+04
 1.82975E-06   1.36617E+04   1.77165E+04   4.12417E+04   2.12381E+04   2.12582E+04   2.08932E+04   2.12405E+04   2.06827E+04   2.12367E+04   1.36753E+04   2.12367E+04
 1.83225E-06   1.36323E+04   1.78618E+04   4.12202E+04   2.12425E+04   2.13411E+04   2.08967E+04   2.13238E+04   2.06864E+04   2.13201E+04   1.36773E+04   2.13201E+04
 1.83475E-06   1.36029E+04   1.80187E+04   4.11976E+04   2.12474E+04   2.14226E+04   2.09012E+04   2.14067E+04   2.06909E+04   2.14034E+04   1.36805E+04   2.14034E+04
 1.83725E-06   1.35734E+04   1.81790E+04   4.11741E+04   2.12519E+04   2.15062E+04   2.09052E+04   2.14902E+04   2.06949E+04   2.14868E+04   1.36821E+04   2.14868E+04
 1.83975E-06   1.35440E+04   1.83305E+04   4.11497E+04   2.12557E+04   2.15880E+04   2.09084E+04   2.15732E+04   2.06980E+04   2.15702E+04   1.36837E+04   2.15702E+04
 1.84225E-06   1.35146E+04   1.84609E+04   4.11243E+04   2.12602E+04   2.16703E+04   2.09127E+04   2.16565E+04   2.07022E+04   2.16535E+04   1.36854E+04   2.16535E+04
 1.84475E-06   1.34853E+04   1.85643E+04   4.10982E+04   2.12638E+04   2.17538E+04   2.09155E+04   2.17398E+04   2.07052E+04   2.17369E+04   1.36869E+04   2.17369E+04
 1.84725E-06   1.34559E+04   1.86441E+04   4.10715E+04   2.12675E+04   2.18350E+04   2.09187E+04   2.18228E+04   2.07084E+04   2.18203E+04   1.36900E+04   2.18203E+04
 1.84975E-06   1.34266E+04   1.87124E+04   4.10442E+04   2.12712E+04   2.19185E+04   2.09221E+04   2.19062E+04   2.07117E+04   2.19037E+04   1.36903E+04   2.19037E+04
 1.85225E-06   1.33973E+04   1.87848E+04   4.10164E+04   2.12740E+04   2.20009E+04   2.09241E+04   2.19894E+04   2.07138E+04   2.19870E+04   1.36920E+04   2.19870E+04
 1.85475E-06   1.33680E+04   1.88724E+04   4.09880E+04   2.12774E+04   2.20827E+04   2.09274E+04   2.20724E+04   2.07168E+04   2.20704E+04   1.36943E+04   2.20704E+04
 1.85725E-06   1.33387E+04   1.89755E+04   4.09590E+04   2.12803E+04   2.21663E+04   2.09295E+04   2.21560E+04   2.07192E+04   2.21538E+04   1.36947E+04   2.21538E+04
 1.85975E-06   1.33095E+04   1.90863E+04   4.09293E+04   2.12828E+04   2.22479E+04   2.09313E+04   2.22389E+04   2.07210E+04   2.22372E+04   1.36954E+04   2.22372E+04
 1.86225E-06   1.32803E+04   1.91946E+04   4.08989E+04   2.12856E+04   2.23308E+04   2.09341E+04   2.23222E+04   2.07237E+04   2.23205E+04   1.36968E+04   2.23205E+04
 1.86475E-06   1.32511E+04   1.92957E+04   4.08677E+04   2.12875E+04   2.24139E+04   2.09352E+04   2.24055E+04   2.07248E+04   2.24039E+04   1.36965E+04   2.24039E+04
 1.86725E-06   1.32219E+04   1.93923E+04   4.08359E+04   2.12898E+04   2.24953E+04   2.09371E+04   2.24884E+04   2.07267E+04   2.24873E+04   1.36979E+04   2.24873E+04
 1.86975E-06   1.31927E+04   1.94908E+04   4.08034E+04   2.12919E+04   2.25788E+04   2.09388E+04   2.25719E+04   2.07284E+04   2.25706E+04   1.36986E+04   2.25706E+04
 1.87225E-06   1.31636E+04   1.95945E+04   4.07703E+04   2.12934E+04   2.26610E+04   2.09394E+04   2.26550E+04   2.07292E+04   2.26540E+04   1.36994E+04   2.26540E+04
 1.87475E-06   1.31345E+04   1.97013E+04   4.07364E+04   2.12951E+04   2.27430E+04   2.09412E+04   2.27381E+04   2.07307E+04   2.27373E+04   1.36993E+04   2.27373E+04
 1.87725E-06   1.31054E+04   1.98055E+04   4.07019E+04   2.12964E+04   2.28266E+04   2.09416E+04   2.28215E+04   2.07315E+04   2.28207E+04   1.37000E+04   2.28207E+04
 1.87975E-06   1.30763E+04   1.99026E+04   4.06666E+04   2.12974E+04   2.29080E+04   2.09423E+04   2.29044E+04   2.07319E+04   2.29040E+04   1.36992E+04   2.29040E+04
 1.88225E-06   1.30473E+04   1.99917E+04   4.06308E+04   2.12987E+04   2.29910E+04   2.09434E+04   2.29877E+04   2.07330E+04   2.29873E+04   1.37002E+04   2.29873E+04
 1.88475E-06   1.30183E+04   2.00757E+04   4.05943E+04   2.12992E+04   2.30738E+04   2.09428E+04   2.30709E+04   2.07327E+04   2.30707E+04   1.36995E+04   2.30707E+04
 1.88725E-06   1.29893E+04   2.01595E+04   4.05573E+04   2.13000E+04   2.31554E+04   2.09436E+04   2.31538E+04   2.07332E+04   2.31540E+04   1.36987E+04   2.31540E+04
 1.88975E-06   1.29604E+04   2.02479E+04   4.05196E+04   2.13004E+04   2.32389E+04   2.09435E+04   2.32374E+04   2.07334E+04   2.32373E+04   1.36991E+04   2.32373E+04
 1.89225E-06   1.29314E+04   2.03426E+04   4.04813E+04   2.13005E+04   2.33208E+04   2.09426E+04   2.33202E+04   2.07326E+04   2.33206E+04   1.36974E+04   2.33206E+04
 1.89475E-06   1.29025E+04   2.04383E+04   4.04424E+04   2.13008E+04   2.34030E+04   2.09432E+04   2.34033E+04   2.07329E+04   2.34038E+04   1.36965E+04   2.34038E+04
 1.89725E-06   1.28737E+04   2.05269E+04   4.04029E+04   2.13005E+04   2.34864E+04   2.09419E+04   2.34867E+04   2.07319E+04   2.34871E+04   1.36967E+04   2.34871E+04
 1.89975E-06   1.28448E+04   2.06057E+04   4.03627E+04   2.13002E+04   2.35678E+04   2.09411E+04   2.35695E+04   2.07311E+04   2.35703E+04   1.36951E+04   2.35703E+04
 1.90225E-06   1.28160E+04   2.06828E+04   4.03220E+04   2.12998E+04   2.36508E+04   2.09409E+04   2.36527E+04   2.07307E+04   2.36536E+04   1.36944E+04   2.36536E+04
 1.90475E-06   1.27872E+04   2.07704E+04   4.02808E+04   2.12990E+04   2.37333E+04   2.09388E+04   2.37359E+04   2.07290E+04   2.37368E+04   1.36928E+04   2.37368E+04
 1.90725E-06   1.27585E+04   2.08684E+04   4.02389E+04   2.12983E+04   2.38149E+04   2.09382E+04   2.38186E+04   2.07281E+04   2.38200E+04   1.36918E+04   2.38200E+04
 1.90975E-06   1.27297E+04   2.09624E+04   4.01963E+04   2.12973E+04   2.38985E+04   2.09366E+04   2.39020E+04   2.07268E+04   2.39032E+04   1.36911E+04   2.39032E+04
 1.91225E-06   1.27010E+04   2.10399E+04   4.01531E+04   2.12959E+04   2.39801E+04   2.09344E+04   2.39848E+04   2.07247E+04   2.39863E+04   1.36879E+04   2.39863E+04
 1.91475E-06   1.26724E+04   2.11077E+04   4.01094E+04   2.12947E+04   2.40624E+04   2.09334E+04   2.40678E+04   2.07234E+04   2.40695E+04   1.36873E+04   2.40695E+04
 1.91725E-06   1.26437E+04   2.11845E+04   4.00652E+04   2.12930E+04   2.41454E+04   2.09308E+04   2.41510E+04   2.07211E+04   2.41526E+04   1.36860E+04   2.41526E+04
 1.91975E-06   1.26151E+04   2.12760E+04   4.00204E+04   2.12913E+04   2.42267E+04   2.09287E+04   2.42336E+04   2.07190E+04   2.42357E+04   1.36841E+04   2.42357E+04
 1.92225E-06   1.25866E+04   2.13669E+04   3.99750E+04   2.12896E+04   2.43098E+04   2.09269E+04   2.43168E+04   2.07171E+04   2.43188E+04   1.36818E+04   2.43188E+04
 1.92475E-06   1.25580E+04   2.14418E+04   3.99290E+04   2.12872E+04   2.43921E+04   2.09234E+04   2.43996E+04   2.07140E+04   2.44019E+04   1.36792E+04   2.44019E+04
 1.92725E-06   1.25295E+04   2.15067E+04   3.98825E+04   2.12851E+04   2.44736E+04   2.09214E+04   2.44824E+04   2.07117E+04   2.44849E+04   1.36779E+04   2.44849E+04
 1.92975E-06   1.25011E+04   2.15797E+04   3.98355E+04   2.12826E+04   2.45568E+04   2.09184E+04   2.45656E+04   2.07088E+04   2.45679E+04   1.36756E+04   2.45679E+04
 1.93225E-06   1.24726E+04   2.16641E+04   3.97879E+04   2.12799E+04   2.46383E+04   2.09147E+04   2.46482E+04   2.07055E+04   2.46509E+04   1.36722E+04   2.46509E+04
 1.93475E-06   1.24442E+04   2.17458E+04   3.97397E+04   2.12773E+04   2.47207E+04   2.09125E+04   2.47310E+04   2.07030E+04   2.47339E+04   1.36702E+04   2.47339E+04
 1.93725E-06   1.24159E+04   2.18168E+04   3.96910E+04   2.12742E+04   2.48035E+04   2.09083E+04   2.48140E+04   2.06991E+04   2.48169E+04   1.36671E+04   2.48169E+04
 1.93975E-06   1.23875E+04   2.18854E+04   3.96418E+04   2.12710E+04   2.48848E+04   2.09049E+04   2.48964E+04   2.06956E+04   2.48998E+04   1.36637E+04   2.48998E+04
 1.94225E-06   1.23592E+04   2.19598E+04   3.95921E+04   2.12678E+04   2.49675E+04   2.09016E+04   2.49795E+04   2.06922E+04   2.49827E+04   1.36617E+04   2.49827E+04
 1.94475E-06   1.23310E+04   2.20348E+04   3.95418E+04   2.12642E+04   2.50494E+04   2.08969E+04   2.50623E+04   2.06879E+04   2.50656E+04   1.36583E+04   2.50656E+04
 1.94725E-06   1.23027E+04   2.21042E+04   3.94910E+04   2.12607E+04   2.51311E+04   2.08935E+04   2.51447E+04   2.06845E+04   2.51484E+04   1.36563E+04   2.51484E+04
 1.94975E-06   1.22745E+04   2.21727E+04   3.94397E+04   2.12567E+04   2.52140E+04   2.08892E+04   2.52277E+04   2.06802E+04   2.52312E+04   1.36523E+04   2.52312E+04
 1.95225E-06   1.22464E+04   2.22457E+04   3.93879E+04   2.12527E+04   2.52952E+04   2.08842E+04   2.53100E+04   2.06754E+04   2.53140E+04   1.36480E+04   2.53140E+04
 1.95475E-06   1.22183E+04   2.23174E+04   3.93355E+04   2.12486E+04   2.53775E+04   2.08804E+04   2.53927E+04   2.06713E+04   2.53968E+04   1.36455E+04   2.53968E+04
 1.95725E-06   1.21902E+04   2.23817E+04   3.92827E+04   2.12442E+04   2.54599E+04   2.08750E+04   2.54755E+04   2.06662E+04   2.54795E+04   1.36410E+04   2.54795E+04
 1.95975E-06   1.21622E+04   2.24442E+04   3.92294E+04   2.12399E+04   2.55412E+04   2.08700E+04   2.55578E+04   2.06616E+04   2.55622E+04   1.36381E+04   2.55622E+04
 1.96225E-06   1.21342E+04   2.25132E+04   3.91756E+04   2.12350E+04   2.56236E+04   2.08655E+04   2.56405E+04   2.06568E+04   2.56449E+04   1.36351E+04   2.56449E+04
 1.96475E-06   1.21062E+04   2.25843E+04   3.91213E+04   2.12302E+04   2.57055E+04   2.08596E+04   2.57230E+04   2.06510E+04   2.57275E+04   1.36302E+04   2.57275E+04
 1.96725E-06   1.20783E+04   2.26482E+04   3.90665E+04   2.12252E+04   2.57870E+04   2.08546E+04   2.58053E+04   2.06462E+04   2.58101E+04   1.36272E+04   2.58101E+04
 1.96975E-06   1.20504E+04   2.27071E+04   3.90112E+04   2.12200E+04   2.58695E+04   2.08490E+04   2.58881E+04   2.06407E+04   2.58927E+04   1.36224E+04   2.58927E+04
 1.97225E-06   1.20225E+04   2.27701E+04   3.89554E+04   2.12147E+04   2.59506E+04   2.08428E+04   2.59701E+04   2.06348E+04   2.59752E+04   1.36174E+04   2.59752E+04
 1.97475E-06   1.19947E+04   2.28367E+04   3.88992E+04   2.12091E+04   2.60326E+04   2.08376E+04   2.60525E+04   2.06293E+04   2.60577E+04   1.36139E+04   2.60577E+04
 1.97725E-06   1.19670E+04   2.28988E+04   3.88425E+04   2.12034E+04   2.61146E+04   2.08311E+04   2.61351E+04   2.06230E+04   2.61402E+04   1.36100E+04   2.61402E+04
 1.97975E-06   1.19392E+04   2.29565E+04   3.87853E+04   2.11978E+04   2.61958E+04   2.08247E+04   2.62171E+04   2.06168E+04   2.62226E+04   1.36041E+04   2.62226E+04
 1.98225E-06   1.19116E+04   2.30169E+04   3.87277E+04   2.11915E+04   2.62778E+04   2.08188E+04   2.62995E+04   2.06109E+04   2.63050E+04   1.36004E+04   2.63050E+04
 1.98475E-06   1.18839E+04   2.30797E+04   3.86696E+04   2.11855E+04   2.63594E+04   2.08117E+04   2.63817E+04   2.06038E+04   2.63874E+04   1.35952E+04   2.63874E+04
 1.98725E-06   1.18563E+04   2.31376E+04   3.86111E+04   2.11791E+04   2.64408E+04   2.08052E+04   2.64637E+04   2.05976E+04   2.64697E+04   1.35900E+04   2.64697E+04
 1.98975E-06   1.18288E+04   2.31915E+04   3.85521E+04   2.11725E+04   2.65227E+04   2.07986E+04   2.65460E+04   2.05907E+04   2.65520E+04   1.35856E+04   2.65520E+04
 1.99225E-06   1.18012E+04   2.32498E+04   3.84927E+04   2.11661E+04   2.66039E+04   2.07910E+04   2.66282E+04   2.05836E+04   2.66342E+04   1.35804E+04   2.66342E+04
 1.99475E-06   1.17738E+04   2.33110E+04   3.84329E+04   2.11591E+04   2.66854E+04   2.07842E+04   2.67100E+04   2.05767E+04   2.67164E+04   1.35761E+04   2.67164E+04
 1.99725E-06   1.17463E+04   2.33653E+04   3.83726E+04   2.11521E+04   2.67672E+04   2.07766E+04   2.67923E+04   2.05694E+04   2.67986E+04   1.35701E+04   2.67986E+04
 1.99975E-06   1.17190E+04   2.34150E+04   3.83119E+04   2.11451E+04   2.68482E+04   2.07689E+04   2.68740E+04   2.05617E+04   2.68807E+04   1.35645E+04   2.68807E+04
 2.00225E-06   1.16916E+04   2.34712E+04   3.82507E+04   2.11376E+04   2.69299E+04   2.07617E+04   2.69561E+04   2.05545E+04   2.69627E+04   1.35593E+04   2.69627E+04
 2.00475E-06   1.16643E+04   2.35295E+04   3.81892E+04   2.11302E+04   2.70111E+04   2.07536E+04   2.70381E+04   2.05466E+04   2.70448E+04   1.35536E+04   2.70448E+04
 2.00725E-06   1.16371E+04   2.35792E+04   3.81272E+04   2.11228E+04   2.70923E+04   2.07455E+04   2.71198E+04   2.05387E+04   2.71268E+04   1.35485E+04   2.71268E+04
 2.00975E-06   1.16098E+04   2.36271E+04   3.80648E+04   2.11148E+04   2.71737E+04   2.07377E+04   2.72017E+04   2.05309E+04   2.72087E+04   1.35423E+04   2.72087E+04
 2.01225E-06   1.15827E+04   2.36830E+04   3.80020E+04   2.11070E+04   2.72548E+04   2.07289E+04   2.72834E+04   2.05224E+04   2.72906E+04   1.35362E+04   2.72906E+04
 2.01475E-06   1.15555E+04   2.37362E+04   3.79387E+04   2.10989E+04   2.73359E+04   2.07209E+04   2.73650E+04   2.05143E+04   2.73725E+04   1.35303E+04   2.73725E+04
 2.01725E-06   1.15285E+04   2.37800E+04   3.78751E+04   2.10905E+04   2.74171E+04   2.07123E+04   2.74469E+04   2.05057E+04   2.74543E+04   1.35242E+04   2.74543E+04
 2.01975E-06   1.15014E+04   2.38284E+04   3.78111E+04   2.10824E+04   2.74981E+04   2.07032E+04   2.75285E+04   2.04970E+04   2.75360E+04   1.35179E+04   2.75360E+04
 2.02225E-06   1.14745E+04   2.38834E+04   3.77467E+04   2.10737E+04   2.75792E+04   2.06946E+04   2.76099E+04   2.04884E+04   2.76177E+04   1.35124E+04   2.76177E+04
 2.02475E-06   1.14475E+04   2.39293E+04   3.76819E+04   2.10648E+04   2.76601E+04   2.06853E+04   2.76916E+04   2.04794E+04   2.76994E+04   1.35053E+04   2.76994E+04
 2.02725E-06   1.14206E+04   2.39705E+04   3.76167E+04   2.10563E+04   2.77409E+04   2.06760E+04   2.77729E+04   2.04701E+04   2.77810E+04   1.34987E+04   2.77810E+04
 2.02975E-06   1.13938E+04   2.40209E+04   3.75511E+04   2.10470E+04   2.78221E+04   2.06670E+04   2.78544E+04   2.04611E+04   2.78626E+04   1.34922E+04   2.78626E+04
 2.03225E-06   1.13670E+04   2.40700E+04   3.74851E+04   2.10379E+04   2.79028E+04   2.06571E+04   2.79359E+04   2.04516E+04   2.79441E+04   1.34854E+04   2.79441E+04
 2.03475E-06   1.13402E+04   2.41093E+04   3.74188E+04   2.10287E+04   2.79836E+04   2.06475E+04   2.80171E+04   2.04418E+04   2.80255E+04   1.34785E+04   2.80255E+04
 2.03725E-06   1.13135E+04   2.41531E+04   3.73521E+04   2.10190E+04   2.80644E+04   2.06378E+04   2.80984E+04   2.04324E+04   2.81070E+04   1.34718E+04   2.81070E+04
 2.03975E-06   1.12869E+04   2.42020E+04   3.72851E+04   2.10096E+04   2.81451E+04   2.06277E+04   2.81798E+04   2.04223E+04   2.81883E+04   1.34653E+04   2.81883E+04
 2.04225E-06   1.12603E+04   2.42422E+04   3.72176E+04   2.09998E+04   2.82257E+04   2.06176E+04   2.82607E+04   2.04126E+04   2.82696E+04   1.34577E+04   2.82696E+04
 2.04475E-06   1.12337E+04   2.42808E+04   3.71498E+04   2.09897E+04   2.83064E+04   2.06075E+04   2.83420E+04   2.04024E+04   2.83509E+04   1.34504E+04   2.83509E+04
 2.04725E-06   1.12072E+04   2.43266E+04   3.70817E+04   2.09798E+04   2.83868E+04   2.05969E+04   2.84231E+04   2.03919E+04   2.84321E+04   1.34431E+04   2.84321E+04
 2.04975E-06   1.11807E+04   2.43676E+04   3.70132E+04   2.09695E+04   2.84674E+04   2.05863E+04   2.85041E+04   2.03816E+04   2.85132E+04   1.34357E+04   2.85132E+04
 2.05225E-06   1.11543E+04   2.44039E+04   3.69443E+04   2.09590E+04   2.85477E+04   2.05758E+04   2.85851E+04   2.03713E+04   2.85943E+04   1.34284E+04   2.85943E+04
 2.05475E-06   1.11279E+04   2.44458E+04   3.68752E+04   2.09489E+04   2.86281E+04   2.05647E+04   2.86660E+04   2.03603E+04   2.86754E+04   1.34207E+04   2.86754E+04
 2.05725E-06   1.11016E+04   2.44858E+04   3.68056E+04   2.09379E+04   2.87086E+04   2.05539E+04   2.87468E+04   2.03496E+04   2.87564E+04   1.34131E+04   2.87564E+04
 2.05975E-06   1.10754E+04   2.45205E+04   3.67357E+04   2.09271E+04   2.87888E+04   2.05427E+04   2.88277E+04   2.03384E+04   2.88373E+04   1.34052E+04   2.88373E+04
 2.06225E-06   1.10492E+04   2.45596E+04   3.66656E+04   2.09163E+04   2.88690E+04   2.05312E+04   2.89084E+04   2.03273E+04   2.89182E+04   1.33980E+04   2.89182E+04
 2.06475E-06   1.10230E+04   2.45980E+04   3.65950E+04   2.09050E+04   2.89490E+04   2.05200E+04   2.89891E+04   2.03160E+04   2.89990E+04   1.33894E+04   2.89990E+04
 2.06725E-06   1.09969E+04   2.46309E+04   3.65241E+04   2.08938E+04   2.90292E+04   2.05083E+04   2.90698E+04   2.03047E+04   2.90797E+04   1.33808E+04   2.90797E+04
 2.06975E-06   1.09708E+04   2.46678E+04   3.64530E+04   2.08825E+04   2.91093E+04   2.04965E+04   2.91502E+04   2.02930E+04   2.91604E+04   1.33732E+04   2.91604E+04
 2.07225E-06   1.09448E+04   2.47044E+04   3.63815E+04   2.08707E+04   2.91893E+04   2.04848E+04   2.92308E+04   2.02813E+04   2.92411E+04   1.33643E+04   2.92411E+04
 2.07475E-06   1.09188E+04   2.47352E+04   3.63097E+04   2.08592E+04   2.92692E+04   2.04726E+04   2.93113E+04   2.02692E+04   2.93216E+04   1.33565E+04   2.93216E+04
 2.07725E-06   1.08929E+04   2.47698E+04   3.62375E+04   2.08474E+04   2.93491E+04   2.04604E+04   2.93917E+04   2.02572E+04   2.94022E+04   1.33481E+04   2.94022E+04
 2.07975E-06   1.08671E+04   2.48050E+04   3.61651E+04   2.08353E+04   2.94288E+04   2.04483E+04   2.94720E+04   2.02453E+04   2.94826E+04   1.33397E+04   2.94826E+04
 2.08225E-06   1.08413E+04   2.48339E+04   3.60924E+04   2.08234E+04   2.95088E+04   2.04356E+04   2.95523E+04   2.02328E+04   2.95630E+04   1.33310E+04   2.95630E+04
 2.08475E-06   1.08155E+04   2.48661E+04   3.60193E+04   2.08110E+04   2.95885E+04   2.04232E+04   2.96324E+04   2.02204E+04   2.96434E+04   1.33229E+04   2.96434E+04
