Time (s)   V_cell (kV)              I_cell (kA)              
 5.58725E-08   2.78255E-03   5.56509E-05
 5.58975E-08   2.76729E-03   5.53457E-05
 5.59225E-08   2.75211E-03   5.50422E-05
 5.59475E-08   2.73701E-03   5.47403E-05
 5.59725E-08   2.72200E-03   5.44400E-05
 5.59975E-08   2.70707E-03   5.41415E-05
 5.60225E-08   2.69223E-03   5.38445E-05
 5.60475E-08   2.67746E-03   5.35492E-05
 5.60725E-08   2.66278E-03   5.32555E-05
 5.60975E-08   2.64817E-03   5.29634E-05
 5.61225E-08   2.63365E-03   5.26730E-05
 5.61475E-08   2.61920E-03   5.23841E-05
 5.61725E-08   2.60484E-03   5.20968E-05
 5.61975E-08   2.59055E-03   5.18111E-05
 5.62225E-08   2.57635E-03   5.15269E-05
 5.62475E-08   2.56222E-03   5.12443E-05
 5.62725E-08   2.54816E-03   5.09633E-05
 5.62975E-08   2.53419E-03   5.06838E-05
 5.63225E-08   2.52029E-03   5.04058E-05
 5.63475E-08   2.50647E-03   5.01293E-05
 5.63725E-08   2.49272E-03   4.98544E-05
 5.63975E-08   2.47905E-03   4.95810E-05
 5.64225E-08   2.46545E-03   4.93090E-05
 5.64475E-08   2.45193E-03   4.90386E-05
 5.64725E-08   2.43848E-03   4.87696E-05
 5.64975E-08   2.42511E-03   4.85022E-05
 5.65225E-08   2.41181E-03   4.82362E-05
 5.65475E-08   2.39858E-03   4.79716E-05
 5.65725E-08   2.38543E-03   4.77085E-05
 5.65975E-08   2.37234E-03   4.74469E-05
 5.66225E-08   2.35933E-03   4.71866E-05
 5.66475E-08   2.34639E-03   4.69278E-05
 5.66725E-08   2.33352E-03   4.66705E-05
 5.66975E-08   2.32072E-03   4.64145E-05
 5.67225E-08   2.30800E-03   4.61599E-05
 5.67475E-08   2.29534E-03   4.59068E-05
 5.67725E-08   2.28275E-03   4.56550E-05
 5.67975E-08   2.27023E-03   4.54046E-05
 5.68225E-08   2.25778E-03   4.51556E-05
 5.68475E-08   2.24539E-03   4.49079E-05
 5.68725E-08   2.23308E-03   4.46616E-05
 5.68975E-08   2.22083E-03   4.44166E-05
 5.69225E-08   2.20865E-03   4.41730E-05
 5.69475E-08   2.19654E-03   4.39308E-05
 5.69725E-08   2.18449E-03   4.36898E-05
 5.69975E-08   2.17251E-03   4.34502E-05
 5.70225E-08   2.16060E-03   4.32119E-05
 5.70475E-08   2.14875E-03   4.29749E-05
 5.70725E-08   2.13696E-03   4.27392E-05
 5.70975E-08   2.12524E-03   4.25048E-05
 5.71225E-08   2.11359E-03   4.22717E-05
 5.71475E-08   2.10199E-03   4.20399E-05
 5.71725E-08   2.09047E-03   4.18093E-05
 5.71975E-08   2.07900E-03   4.15800E-05
 5.72225E-08   2.06760E-03   4.13520E-05
 5.72475E-08   2.05626E-03   4.11252E-05
 5.72725E-08   2.04498E-03   4.08996E-05
 5.72975E-08   2.03376E-03   4.06753E-05
 5.73225E-08   2.02261E-03   4.04522E-05
 5.73475E-08   2.01152E-03   4.02303E-05
 5.73725E-08   2.00049E-03   4.00097E-05
 5.73975E-08   1.98951E-03   3.97903E-05
 5.74225E-08   1.97860E-03   3.95721E-05
 5.74475E-08   1.96775E-03   3.93550E-05
 5.74725E-08   1.95696E-03   3.91392E-05
 5.74975E-08   1.94623E-03   3.89245E-05
 5.75225E-08   1.93555E-03   3.87110E-05
 5.75475E-08   1.92494E-03   3.84987E-05
 5.75725E-08   1.91438E-03   3.82876E-05
 5.75975E-08   1.90388E-03   3.80776E-05
 5.76225E-08   1.89344E-03   3.78688E-05
 5.76475E-08   1.88305E-03   3.76611E-05
 5.76725E-08   1.87273E-03   3.74545E-05
 5.76975E-08   1.86245E-03   3.72491E-05
 5.77225E-08   1.85224E-03   3.70448E-05
 5.77475E-08   1.84208E-03   3.68416E-05
 5.77725E-08   1.83198E-03   3.66396E-05
 5.77975E-08   1.82193E-03   3.64386E-05
 5.78225E-08   1.81194E-03   3.62388E-05
 5.78475E-08   1.80200E-03   3.60400E-05
 5.78725E-08   1.79212E-03   3.58424E-05
 5.78975E-08   1.78229E-03   3.56458E-05
 5.79225E-08   1.77251E-03   3.54503E-05
 5.79475E-08   1.76279E-03   3.52559E-05
 5.79725E-08   1.75312E-03   3.50625E-05
 5.79975E-08   1.74351E-03   3.48702E-05
 5.80225E-08   1.73395E-03   3.46790E-05
 5.80475E-08   1.72444E-03   3.44888E-05
 5.80725E-08   1.71498E-03   3.42996E-05
 5.80975E-08   1.70557E-03   3.41115E-05
 5.81225E-08   1.69622E-03   3.39244E-05
 5.81475E-08   1.68692E-03   3.37383E-05
 5.81725E-08   1.67767E-03   3.35533E-05
 5.81975E-08   1.66846E-03   3.33693E-05
 5.82225E-08   1.65931E-03   3.31863E-05
 5.82475E-08   1.65021E-03   3.30043E-05
 5.82725E-08   1.64116E-03   3.28232E-05
 5.82975E-08   1.63216E-03   3.26432E-05
 5.83225E-08   1.62321E-03   3.24642E-05
 5.83475E-08   1.61431E-03   3.22861E-05
 5.83725E-08   1.60545E-03   3.21091E-05
 5.83975E-08   1.59665E-03   3.19330E-05
 5.84225E-08   1.58789E-03   3.17578E-05
 5.84475E-08   1.57918E-03   3.15836E-05
 5.84725E-08   1.57052E-03   3.14104E-05
 5.84975E-08   1.56191E-03   3.12381E-05
 5.85225E-08   1.55334E-03   3.10668E-05
 5.85475E-08   1.54482E-03   3.08964E-05
 5.85725E-08   1.53635E-03   3.07270E-05
 5.85975E-08   1.52792E-03   3.05585E-05
 5.86225E-08   1.51954E-03   3.03909E-05
 5.86475E-08   1.51121E-03   3.02242E-05
 5.86725E-08   1.50292E-03   3.00584E-05
 5.86975E-08   1.49468E-03   2.98936E-05
 5.87225E-08   1.48648E-03   2.97296E-05
 5.87475E-08   1.47833E-03   2.95666E-05
 5.87725E-08   1.47022E-03   2.94044E-05
 5.87975E-08   1.46216E-03   2.92431E-05
 5.88225E-08   1.45414E-03   2.90827E-05
 5.88475E-08   1.44616E-03   2.89232E-05
 5.88725E-08   1.43823E-03   2.87646E-05
 5.88975E-08   1.43034E-03   2.86068E-05
 5.89225E-08   1.42250E-03   2.84500E-05
 5.89475E-08   1.41470E-03   2.82939E-05
 5.89725E-08   1.40694E-03   2.81387E-05
 5.89975E-08   1.39922E-03   2.79844E-05
 5.90225E-08   1.39155E-03   2.78309E-05
 5.90475E-08   1.38391E-03   2.76783E-05
 5.90725E-08   1.37632E-03   2.75265E-05
 5.90975E-08   1.36878E-03   2.73755E-05
 5.91225E-08   1.36127E-03   2.72254E-05
 5.91475E-08   1.35380E-03   2.70761E-05
 5.91725E-08   1.34638E-03   2.69276E-05
 5.91975E-08   1.33899E-03   2.67799E-05
 5.92225E-08   1.33165E-03   2.66330E-05
 5.92475E-08   1.32435E-03   2.64869E-05
 5.92725E-08   1.31708E-03   2.63417E-05
 5.92975E-08   1.30986E-03   2.61972E-05
 5.93225E-08   1.30268E-03   2.60535E-05
 5.93475E-08   1.29553E-03   2.59106E-05
 5.93725E-08   1.28843E-03   2.57685E-05
 5.93975E-08   1.28136E-03   2.56272E-05
 5.94225E-08   1.27433E-03   2.54866E-05
 5.94475E-08   1.26734E-03   2.53468E-05
 5.94725E-08   1.26039E-03   2.52078E-05
 5.94975E-08   1.25348E-03   2.50696E-05
 5.95225E-08   1.24660E-03   2.49321E-05
 5.95475E-08   1.23977E-03   2.47953E-05
 5.95725E-08   1.23297E-03   2.46594E-05
 5.95975E-08   1.22621E-03   2.45241E-05
 5.96225E-08   1.21948E-03   2.43896E-05
 5.96475E-08   1.21279E-03   2.42559E-05
 5.96725E-08   1.20614E-03   2.41228E-05
 5.96975E-08   1.19953E-03   2.39905E-05
 5.97225E-08   1.19295E-03   2.38589E-05
 5.97475E-08   1.18640E-03   2.37281E-05
 5.97725E-08   1.17990E-03   2.35979E-05
 5.97975E-08   1.17343E-03   2.34685E-05
 5.98225E-08   1.16699E-03   2.33398E-05
 5.98475E-08   1.16059E-03   2.32118E-05
 5.98725E-08   1.15422E-03   2.30845E-05
 5.98975E-08   1.14789E-03   2.29579E-05
 5.99225E-08   1.14160E-03   2.28320E-05
 5.99475E-08   1.13534E-03   2.27068E-05
 5.99725E-08   1.12911E-03   2.25822E-05
 5.99975E-08   1.12292E-03   2.24584E-05
 6.00225E-08   1.11676E-03   2.23352E-05
 6.00475E-08   1.11064E-03   2.22127E-05
 6.00725E-08   1.10454E-03   2.20909E-05
 6.00975E-08   1.09849E-03   2.19697E-05
 6.01225E-08   1.09246E-03   2.18492E-05
 6.01475E-08   1.08647E-03   2.17294E-05
 6.01725E-08   1.08051E-03   2.16102E-05
 6.01975E-08   1.07459E-03   2.14917E-05
 6.02225E-08   1.06869E-03   2.13738E-05
 6.02475E-08   1.06283E-03   2.12566E-05
 6.02725E-08   1.05700E-03   2.11400E-05
 6.02975E-08   1.05120E-03   2.10241E-05
 6.03225E-08   1.04544E-03   2.09088E-05
 6.03475E-08   1.03970E-03   2.07941E-05
 6.03725E-08   1.03400E-03   2.06800E-05
 6.03975E-08   1.02833E-03   2.05666E-05
 6.04225E-08   1.02269E-03   2.04538E-05
 6.04475E-08   1.01708E-03   2.03416E-05
 6.04725E-08   1.01150E-03   2.02301E-05
 6.04975E-08   1.00596E-03   2.01191E-05
 6.05225E-08   1.00044E-03   2.00088E-05
 6.05475E-08   9.94953E-04   1.98990E-05
 6.05725E-08   9.89496E-04   1.97899E-05
 6.05975E-08   9.84069E-04   1.96814E-05
 6.06225E-08   9.78671E-04   1.95734E-05
 6.06475E-08   9.73304E-04   1.94661E-05
 6.06725E-08   9.67966E-04   1.93593E-05
 6.06975E-08   9.62657E-04   1.92531E-05
 6.07225E-08   9.57377E-04   1.91475E-05
 6.07475E-08   9.52127E-04   1.90425E-05
 6.07725E-08   9.46905E-04   1.89381E-05
 6.07975E-08   9.41711E-04   1.88342E-05
 6.08225E-08   9.36546E-04   1.87309E-05
 6.08475E-08   9.31410E-04   1.86282E-05
 6.08725E-08   9.26302E-04   1.85260E-05
 6.08975E-08   9.21221E-04   1.84244E-05
 6.09225E-08   9.16169E-04   1.83234E-05
 6.09475E-08   9.11144E-04   1.82229E-05
 6.09725E-08   9.06147E-04   1.81229E-05
 6.09975E-08   9.01177E-04   1.80235E-05
 6.10225E-08   8.96234E-04   1.79247E-05
 6.10475E-08   8.91319E-04   1.78264E-05
 6.10725E-08   8.86431E-04   1.77286E-05
 6.10975E-08   8.81569E-04   1.76314E-05
 6.11225E-08   8.76734E-04   1.75347E-05
 6.11475E-08   8.71926E-04   1.74385E-05
 6.11725E-08   8.67144E-04   1.73429E-05
 6.11975E-08   8.62388E-04   1.72478E-05
 6.12225E-08   8.57658E-04   1.71532E-05
 6.12475E-08   8.52954E-04   1.70591E-05
 6.12725E-08   8.48276E-04   1.69655E-05
 6.12975E-08   8.43624E-04   1.68725E-05
 6.13225E-08   8.38997E-04   1.67799E-05
 6.13475E-08   8.34395E-04   1.66879E-05
 6.13725E-08   8.29819E-04   1.65964E-05
 6.13975E-08   8.25268E-04   1.65054E-05
 6.14225E-08   8.20742E-04   1.64148E-05
 6.14475E-08   8.16241E-04   1.63248E-05
 6.14725E-08   8.11764E-04   1.62353E-05
 6.14975E-08   8.07312E-04   1.61462E-05
 6.15225E-08   8.02884E-04   1.60577E-05
 6.15475E-08   7.98481E-04   1.59696E-05
 6.15725E-08   7.94101E-04   1.58820E-05
 6.15975E-08   7.89746E-04   1.57949E-05
 6.16225E-08   7.85415E-04   1.57083E-05
 6.16475E-08   7.81107E-04   1.56221E-05
 6.16725E-08   7.76823E-04   1.55365E-05
 6.16975E-08   7.72563E-04   1.54513E-05
 6.17225E-08   7.68326E-04   1.53665E-05
 6.17475E-08   7.64112E-04   1.52822E-05
 6.17725E-08   7.59921E-04   1.51984E-05
 6.17975E-08   7.55753E-04   1.51151E-05
 6.18225E-08   7.51608E-04   1.50322E-05
 6.18475E-08   7.47486E-04   1.49497E-05
 6.18725E-08   7.43386E-04   1.48677E-05
 6.18975E-08   7.39309E-04   1.47862E-05
 6.19225E-08   7.35255E-04   1.47051E-05
 6.19475E-08   7.31222E-04   1.46244E-05
 6.19725E-08   7.27212E-04   1.45442E-05
 6.19975E-08   7.23223E-04   1.44645E-05
 6.20225E-08   7.19257E-04   1.43851E-05
 6.20475E-08   7.15312E-04   1.43062E-05
 6.20725E-08   7.11389E-04   1.42278E-05
 6.20975E-08   7.07487E-04   1.41497E-05
 6.21225E-08   7.03607E-04   1.40721E-05
 6.21475E-08   6.99748E-04   1.39950E-05
 6.21725E-08   6.95910E-04   1.39182E-05
 6.21975E-08   6.92094E-04   1.38419E-05
 6.22225E-08   6.88298E-04   1.37660E-05
 6.22475E-08   6.84523E-04   1.36905E-05
 6.22725E-08   6.80769E-04   1.36154E-05
 6.22975E-08   6.77035E-04   1.35407E-05
 6.23225E-08   6.73322E-04   1.34664E-05
 6.23475E-08   6.69629E-04   1.33926E-05
 6.23725E-08   6.65956E-04   1.33191E-05
 6.23975E-08   6.62304E-04   1.32461E-05
 6.24225E-08   6.58671E-04   1.31734E-05
 6.24475E-08   6.55059E-04   1.31012E-05
 6.24725E-08   6.51466E-04   1.30293E-05
 6.24975E-08   6.47893E-04   1.29579E-05
 6.25225E-08   6.44340E-04   1.28868E-05
 6.25475E-08   6.40806E-04   1.28161E-05
 6.25725E-08   6.37292E-04   1.27458E-05
 6.25975E-08   6.33796E-04   1.26759E-05
 6.26225E-08   6.30320E-04   1.26064E-05
 6.26475E-08   6.26863E-04   1.25373E-05
 6.26725E-08   6.23425E-04   1.24685E-05
 6.26975E-08   6.20006E-04   1.24001E-05
 6.27225E-08   6.16606E-04   1.23321E-05
 6.27475E-08   6.13224E-04   1.22645E-05
 6.27725E-08   6.09861E-04   1.21972E-05
 6.27975E-08   6.06516E-04   1.21303E-05
 6.28225E-08   6.03190E-04   1.20638E-05
 6.28475E-08   5.99881E-04   1.19976E-05
 6.28725E-08   5.96591E-04   1.19318E-05
 6.28975E-08   5.93319E-04   1.18664E-05
 6.29225E-08   5.90065E-04   1.18013E-05
 6.29475E-08   5.86829E-04   1.17366E-05
 6.29725E-08   5.83611E-04   1.16722E-05
 6.29975E-08   5.80410E-04   1.16082E-05
 6.30225E-08   5.77227E-04   1.15445E-05
 6.30475E-08   5.74061E-04   1.14812E-05
 6.30725E-08   5.70912E-04   1.14183E-05
 6.30975E-08   5.67781E-04   1.13556E-05
 6.31225E-08   5.64667E-04   1.12933E-05
 6.31475E-08   5.61570E-04   1.12314E-05
 6.31725E-08   5.58490E-04   1.11698E-05
 6.31975E-08   5.55427E-04   1.11085E-05
 6.32225E-08   5.52381E-04   1.10476E-05
 6.32475E-08   5.49352E-04   1.09870E-05
 6.32725E-08   5.46339E-04   1.09268E-05
 6.32975E-08   5.43342E-04   1.08668E-05
 6.33225E-08   5.40362E-04   1.08072E-05
 6.33475E-08   5.37399E-04   1.07480E-05
 6.33725E-08   5.34451E-04   1.06890E-05
 6.33975E-08   5.31520E-04   1.06304E-05
 6.34225E-08   5.28605E-04   1.05721E-05
 6.34475E-08   5.25706E-04   1.05141E-05
 6.34725E-08   5.22822E-04   1.04564E-05
 6.34975E-08   5.19955E-04   1.03991E-05
 6.35225E-08   5.17103E-04   1.03421E-05
 6.35475E-08   5.14267E-04   1.02853E-05
 6.35725E-08   5.11447E-04   1.02289E-05
 6.35975E-08   5.08642E-04   1.01728E-05
 6.36225E-08   5.05852E-04   1.01170E-05
 6.36475E-08   5.03078E-04   1.00616E-05
 6.36725E-08   5.00318E-04   1.00064E-05
 6.36975E-08   4.97575E-04   9.95149E-06
 6.37225E-08   4.94846E-04   9.89691E-06
 6.37475E-08   4.92132E-04   9.84264E-06
 6.37725E-08   4.89433E-04   9.78866E-06
 6.37975E-08   4.86748E-04   9.73497E-06
 6.38225E-08   4.84079E-04   9.68158E-06
 6.38475E-08   4.81424E-04   9.62848E-06
 6.38725E-08   4.78784E-04   9.57567E-06
 6.38975E-08   4.76158E-04   9.52315E-06
 6.39225E-08   4.73546E-04   9.47092E-06
 6.39475E-08   4.70949E-04   9.41898E-06
 6.39725E-08   4.68366E-04   9.36732E-06
 6.39975E-08   4.65797E-04   9.31595E-06
 6.40225E-08   4.63243E-04   9.26485E-06
 6.40475E-08   4.60702E-04   9.21404E-06
 6.40725E-08   4.58175E-04   9.16350E-06
 6.40975E-08   4.55662E-04   9.11325E-06
 6.41225E-08   4.53163E-04   9.06327E-06
 6.41475E-08   4.50678E-04   9.01356E-06
 6.41725E-08   4.48206E-04   8.96412E-06
 6.41975E-08   4.45748E-04   8.91496E-06
 6.42225E-08   4.43303E-04   8.86607E-06
 6.42475E-08   4.40872E-04   8.81744E-06
 6.42725E-08   4.38454E-04   8.76908E-06
 6.42975E-08   4.36049E-04   8.72099E-06
 6.43225E-08   4.33658E-04   8.67315E-06
 6.43475E-08   4.31279E-04   8.62559E-06
 6.43725E-08   4.28914E-04   8.57828E-06
 6.43975E-08   4.26562E-04   8.53123E-06
 6.44225E-08   4.24222E-04   8.48445E-06
 6.44475E-08   4.21896E-04   8.43791E-06
 6.44725E-08   4.19582E-04   8.39163E-06
 6.44975E-08   4.17280E-04   8.34561E-06
 6.45225E-08   4.14992E-04   8.29984E-06
 6.45475E-08   4.12716E-04   8.25432E-06
 6.45725E-08   4.10452E-04   8.20905E-06
 6.45975E-08   4.08201E-04   8.16402E-06
 6.46225E-08   4.05962E-04   8.11925E-06
 6.46475E-08   4.03736E-04   8.07472E-06
 6.46725E-08   4.01522E-04   8.03043E-06
 6.46975E-08   3.99319E-04   7.98639E-06
 6.47225E-08   3.97129E-04   7.94258E-06
 6.47475E-08   3.94951E-04   7.89903E-06
 6.47725E-08   3.92785E-04   7.85570E-06
 6.47975E-08   3.90631E-04   7.81262E-06
 6.48225E-08   3.88488E-04   7.76977E-06
 6.48475E-08   3.86358E-04   7.72716E-06
 6.48725E-08   3.84239E-04   7.68477E-06
 6.48975E-08   3.82131E-04   7.64263E-06
 6.49225E-08   3.80036E-04   7.60071E-06
 6.49475E-08   3.77951E-04   7.55902E-06
 6.49725E-08   3.75878E-04   7.51757E-06
 6.49975E-08   3.73817E-04   7.47634E-06
 6.50225E-08   3.71767E-04   7.43533E-06
 6.50475E-08   3.69728E-04   7.39456E-06
 6.50725E-08   3.67700E-04   7.35400E-06
 6.50975E-08   3.65683E-04   7.31367E-06
 6.51225E-08   3.63678E-04   7.27356E-06
 6.51475E-08   3.61683E-04   7.23366E-06
 6.51725E-08   3.59700E-04   7.19399E-06
 6.51975E-08   3.57727E-04   7.15454E-06
 6.52225E-08   3.55765E-04   7.11530E-06
 6.52475E-08   3.53814E-04   7.07627E-06
 6.52725E-08   3.51873E-04   7.03746E-06
 6.52975E-08   3.49943E-04   6.99886E-06
 6.53225E-08   3.48024E-04   6.96048E-06
 6.53475E-08   3.46115E-04   6.92231E-06
 6.53725E-08   3.44217E-04   6.88434E-06
 6.53975E-08   3.42329E-04   6.84658E-06
 6.54225E-08   3.40452E-04   6.80903E-06
 6.54475E-08   3.38584E-04   6.77169E-06
 6.54725E-08   3.36728E-04   6.73455E-06
 6.54975E-08   3.34881E-04   6.69761E-06
 6.55225E-08   3.33044E-04   6.66088E-06
 6.55475E-08   3.31217E-04   6.62435E-06
 6.55725E-08   3.29401E-04   6.58802E-06
 6.55975E-08   3.27594E-04   6.55189E-06
 6.56225E-08   3.25798E-04   6.51595E-06
 6.56475E-08   3.24011E-04   6.48022E-06
 6.56725E-08   3.22234E-04   6.44467E-06
 6.56975E-08   3.20466E-04   6.40933E-06
 6.57225E-08   3.18709E-04   6.37418E-06
 6.57475E-08   3.16961E-04   6.33922E-06
 6.57725E-08   3.15222E-04   6.30445E-06
 6.57975E-08   3.13494E-04   6.26987E-06
 6.58225E-08   3.11774E-04   6.23548E-06
 6.58475E-08   3.10064E-04   6.20129E-06
 6.58725E-08   3.08364E-04   6.16728E-06
 6.58975E-08   3.06673E-04   6.13345E-06
 6.59225E-08   3.04991E-04   6.09981E-06
 6.59475E-08   3.03318E-04   6.06636E-06
 6.59725E-08   3.01654E-04   6.03309E-06
 6.59975E-08   3.00000E-04   6.00000E-06
 6.60225E-08   2.98355E-04   5.96709E-06
 6.60475E-08   2.96718E-04   5.93437E-06
 6.60725E-08   2.95091E-04   5.90182E-06
 6.60975E-08   2.93473E-04   5.86945E-06
 6.61225E-08   2.91863E-04   5.83726E-06
 6.61475E-08   2.90262E-04   5.80525E-06
 6.61725E-08   2.88670E-04   5.77341E-06
 6.61975E-08   2.87087E-04   5.74174E-06
 6.62225E-08   2.85513E-04   5.71025E-06
 6.62475E-08   2.83947E-04   5.67893E-06
 6.62725E-08   2.82389E-04   5.64779E-06
 6.62975E-08   2.80841E-04   5.61681E-06
 6.63225E-08   2.79300E-04   5.58601E-06
 6.63475E-08   2.77769E-04   5.55537E-06
 6.63725E-08   2.76245E-04   5.52490E-06
 6.63975E-08   2.74730E-04   5.49460E-06
 6.64225E-08   2.73223E-04   5.46447E-06
 6.64475E-08   2.71725E-04   5.43450E-06
 6.64725E-08   2.70234E-04   5.40469E-06
 6.64975E-08   2.68752E-04   5.37505E-06
 6.65225E-08   2.67278E-04   5.34557E-06
 6.65475E-08   2.65813E-04   5.31625E-06
 6.65725E-08   2.64355E-04   5.28709E-06
 6.65975E-08   2.62905E-04   5.25810E-06
 6.66225E-08   2.61463E-04   5.22926E-06
 6.66475E-08   2.60029E-04   5.20058E-06
 6.66725E-08   2.58603E-04   5.17206E-06
 6.66975E-08   2.57184E-04   5.14369E-06
 6.67225E-08   2.55774E-04   5.11548E-06
 6.67475E-08   2.54371E-04   5.08742E-06
 6.67725E-08   2.52976E-04   5.05952E-06
 6.67975E-08   2.51589E-04   5.03177E-06
 6.68225E-08   2.50209E-04   5.00417E-06
 6.68475E-08   2.48836E-04   4.97673E-06
 6.68725E-08   2.47472E-04   4.94943E-06
 6.68975E-08   2.46114E-04   4.92229E-06
 6.69225E-08   2.44765E-04   4.89529E-06
 6.69475E-08   2.43422E-04   4.86845E-06
 6.69725E-08   2.42087E-04   4.84174E-06
 6.69975E-08   2.40759E-04   4.81519E-06
 6.70225E-08   2.39439E-04   4.78878E-06
 6.70475E-08   2.38126E-04   4.76252E-06
 6.70725E-08   2.36820E-04   4.73640E-06
 6.70975E-08   2.35521E-04   4.71042E-06
 6.71225E-08   2.34229E-04   4.68459E-06
 6.71475E-08   2.32945E-04   4.65889E-06
 6.71725E-08   2.31667E-04   4.63334E-06
 6.71975E-08   2.30396E-04   4.60793E-06
 6.72225E-08   2.29133E-04   4.58266E-06
 6.72475E-08   2.27876E-04   4.55752E-06
 6.72725E-08   2.26626E-04   4.53253E-06
 6.72975E-08   2.25383E-04   4.50767E-06
 6.73225E-08   2.24147E-04   4.48295E-06
 6.73475E-08   2.22918E-04   4.45836E-06
 6.73725E-08   2.21695E-04   4.43391E-06
 6.73975E-08   2.20480E-04   4.40959E-06
 6.74225E-08   2.19270E-04   4.38541E-06
 6.74475E-08   2.18068E-04   4.36135E-06
 6.74725E-08   2.16872E-04   4.33743E-06
 6.74975E-08   2.15682E-04   4.31364E-06
 6.75225E-08   2.14499E-04   4.28999E-06
 6.75475E-08   2.13323E-04   4.26646E-06
 6.75725E-08   2.12153E-04   4.24306E-06
 6.75975E-08   2.10989E-04   4.21979E-06
 6.76225E-08   2.09832E-04   4.19665E-06
 6.76475E-08   2.08681E-04   4.17363E-06
 6.76725E-08   2.07537E-04   4.15074E-06
 6.76975E-08   2.06399E-04   4.12798E-06
 6.77225E-08   2.05267E-04   4.10534E-06
 6.77475E-08   2.04141E-04   4.08282E-06
 6.77725E-08   2.03021E-04   4.06043E-06
 6.77975E-08   2.01908E-04   4.03816E-06
 6.78225E-08   2.00801E-04   4.01601E-06
 6.78475E-08   1.99699E-04   3.99399E-06
 6.78725E-08   1.98604E-04   3.97208E-06
 6.78975E-08   1.97515E-04   3.95030E-06
 6.79225E-08   1.96432E-04   3.92863E-06
 6.79475E-08   1.95354E-04   3.90708E-06
 6.79725E-08   1.94283E-04   3.88566E-06
 6.79975E-08   1.93217E-04   3.86434E-06
 6.80225E-08   1.92158E-04   3.84315E-06
 6.80475E-08   1.91104E-04   3.82207E-06
 6.80725E-08   1.90055E-04   3.80111E-06
 6.80975E-08   1.89013E-04   3.78026E-06
 6.81225E-08   1.87976E-04   3.75953E-06
 6.81475E-08   1.86946E-04   3.73891E-06
 6.81725E-08   1.85920E-04   3.71840E-06
 6.81975E-08   1.84901E-04   3.69801E-06
 6.82225E-08   1.83887E-04   3.67773E-06
 6.82475E-08   1.82878E-04   3.65756E-06
 6.82725E-08   1.81875E-04   3.63750E-06
 6.82975E-08   1.80877E-04   3.61755E-06
 6.83225E-08   1.79885E-04   3.59771E-06
 6.83475E-08   1.78899E-04   3.57798E-06
 6.83725E-08   1.77918E-04   3.55835E-06
 6.83975E-08   1.76942E-04   3.53884E-06
 6.84225E-08   1.75971E-04   3.51943E-06
 6.84475E-08   1.75006E-04   3.50013E-06
 6.84725E-08   1.74047E-04   3.48093E-06
 6.84975E-08   1.73092E-04   3.46184E-06
 6.85225E-08   1.72143E-04   3.44285E-06
 6.85475E-08   1.71199E-04   3.42397E-06
 6.85725E-08   1.70260E-04   3.40519E-06
 6.85975E-08   1.69326E-04   3.38652E-06
 6.86225E-08   1.68397E-04   3.36794E-06
 6.86475E-08   1.67474E-04   3.34947E-06
 6.86725E-08   1.66555E-04   3.33110E-06
 6.86975E-08   1.65642E-04   3.31283E-06
 6.87225E-08   1.64733E-04   3.29466E-06
 6.87475E-08   1.63830E-04   3.27659E-06
 6.87725E-08   1.62931E-04   3.25862E-06
 6.87975E-08   1.62037E-04   3.24075E-06
 6.88225E-08   1.61149E-04   3.22298E-06
 6.88475E-08   1.60265E-04   3.20530E-06
 6.88725E-08   1.59386E-04   3.18772E-06
 6.88975E-08   1.58512E-04   3.17024E-06
 6.89225E-08   1.57643E-04   3.15285E-06
 6.89475E-08   1.56778E-04   3.13556E-06
 6.89725E-08   1.55918E-04   3.11836E-06
 6.89975E-08   1.55063E-04   3.10126E-06
 6.90225E-08   1.54212E-04   3.08425E-06
 6.90475E-08   1.53367E-04   3.06733E-06
 6.90725E-08   1.52526E-04   3.05051E-06
 6.90975E-08   1.51689E-04   3.03378E-06
 6.91225E-08   1.50857E-04   3.01714E-06
 6.91475E-08   1.50030E-04   3.00060E-06
 6.91725E-08   1.49207E-04   2.98414E-06
 6.91975E-08   1.48389E-04   2.96777E-06
 6.92225E-08   1.47575E-04   2.95150E-06
 6.92475E-08   1.46765E-04   2.93531E-06
 6.92725E-08   1.45960E-04   2.91921E-06
 6.92975E-08   1.45160E-04   2.90320E-06
 6.93225E-08   1.44364E-04   2.88728E-06
 6.93475E-08   1.43572E-04   2.87144E-06
 6.93725E-08   1.42785E-04   2.85569E-06
 6.93975E-08   1.42002E-04   2.84003E-06
 6.94225E-08   1.41223E-04   2.82445E-06
 6.94475E-08   1.40448E-04   2.80896E-06
 6.94725E-08   1.39678E-04   2.79356E-06
 6.94975E-08   1.38912E-04   2.77824E-06
 6.95225E-08   1.38150E-04   2.76300E-06
 6.95475E-08   1.37392E-04   2.74785E-06
 6.95725E-08   1.36639E-04   2.73278E-06
 6.95975E-08   1.35889E-04   2.71779E-06
 6.96225E-08   1.35144E-04   2.70288E-06
 6.96475E-08   1.34403E-04   2.68806E-06
 6.96725E-08   1.33666E-04   2.67332E-06
 6.96975E-08   1.32933E-04   2.65865E-06
 6.97225E-08   1.32204E-04   2.64407E-06
 6.97475E-08   1.31479E-04   2.62957E-06
 6.97725E-08   1.30757E-04   2.61515E-06
 6.97975E-08   1.30040E-04   2.60081E-06
 6.98225E-08   1.29327E-04   2.58654E-06
