Time (s)   V_cell (kV)              I_cell (kA)              
 5.57725E-08   5.28223E-06   2.64111E-07
 5.57975E-08   5.23158E-06   2.61579E-07
 5.58225E-08   5.18143E-06   2.59071E-07
 5.58475E-08   5.13175E-06   2.56588E-07
 5.58725E-08   5.08255E-06   2.54128E-07
 5.58975E-08   5.03383E-06   2.51691E-07
 5.59225E-08   4.98557E-06   2.49278E-07
 5.59475E-08   4.93777E-06   2.46888E-07
 5.59725E-08   4.89043E-06   2.44521E-07
 5.59975E-08   4.84354E-06   2.42177E-07
 5.60225E-08   4.79710E-06   2.39855E-07
 5.60475E-08   4.75111E-06   2.37556E-07
 5.60725E-08   4.70556E-06   2.35278E-07
 5.60975E-08   4.66045E-06   2.33023E-07
 5.61225E-08   4.61577E-06   2.30789E-07
 5.61475E-08   4.57152E-06   2.28576E-07
 5.61725E-08   4.52769E-06   2.26384E-07
 5.61975E-08   4.48428E-06   2.24214E-07
 5.62225E-08   4.44129E-06   2.22064E-07
 5.62475E-08   4.39871E-06   2.19935E-07
 5.62725E-08   4.35654E-06   2.17827E-07
 5.62975E-08   4.31477E-06   2.15739E-07
 5.63225E-08   4.27340E-06   2.13670E-07
 5.63475E-08   4.23244E-06   2.11622E-07
 5.63725E-08   4.19186E-06   2.09593E-07
 5.63975E-08   4.15167E-06   2.07583E-07
 5.64225E-08   4.11187E-06   2.05593E-07
 5.64475E-08   4.07244E-06   2.03622E-07
 5.64725E-08   4.03340E-06   2.01670E-07
 5.64975E-08   3.99473E-06   1.99737E-07
 5.65225E-08   3.95643E-06   1.97822E-07
 5.65475E-08   3.91850E-06   1.95925E-07
 5.65725E-08   3.88093E-06   1.94047E-07
 5.65975E-08   3.84373E-06   1.92186E-07
 5.66225E-08   3.80687E-06   1.90344E-07
 5.66475E-08   3.77038E-06   1.88519E-07
 5.66725E-08   3.73423E-06   1.86711E-07
 5.66975E-08   3.69843E-06   1.84921E-07
 5.67225E-08   3.66297E-06   1.83149E-07
 5.67475E-08   3.62785E-06   1.81393E-07
 5.67725E-08   3.59307E-06   1.79654E-07
 5.67975E-08   3.55862E-06   1.77931E-07
 5.68225E-08   3.52451E-06   1.76225E-07
 5.68475E-08   3.49072E-06   1.74536E-07
 5.68725E-08   3.45725E-06   1.72863E-07
 5.68975E-08   3.42410E-06   1.71205E-07
 5.69225E-08   3.39128E-06   1.69564E-07
 5.69475E-08   3.35877E-06   1.67938E-07
 5.69725E-08   3.32656E-06   1.66328E-07
 5.69975E-08   3.29467E-06   1.64734E-07
 5.70225E-08   3.26308E-06   1.63154E-07
 5.70475E-08   3.23180E-06   1.61590E-07
 5.70725E-08   3.20082E-06   1.60041E-07
 5.70975E-08   3.17013E-06   1.58506E-07
 5.71225E-08   3.13974E-06   1.56987E-07
 5.71475E-08   3.10964E-06   1.55482E-07
 5.71725E-08   3.07982E-06   1.53991E-07
 5.71975E-08   3.05030E-06   1.52515E-07
 5.72225E-08   3.02105E-06   1.51053E-07
 5.72475E-08   2.99209E-06   1.49604E-07
 5.72725E-08   2.96340E-06   1.48170E-07
 5.72975E-08   2.93499E-06   1.46750E-07
 5.73225E-08   2.90685E-06   1.45343E-07
 5.73475E-08   2.87898E-06   1.43949E-07
 5.73725E-08   2.85138E-06   1.42569E-07
 5.73975E-08   2.82405E-06   1.41202E-07
 5.74225E-08   2.79697E-06   1.39849E-07
 5.74475E-08   2.77016E-06   1.38508E-07
 5.74725E-08   2.74360E-06   1.37180E-07
 5.74975E-08   2.71729E-06   1.35865E-07
 5.75225E-08   2.69124E-06   1.34562E-07
 5.75475E-08   2.66544E-06   1.33272E-07
 5.75725E-08   2.63989E-06   1.31994E-07
 5.75975E-08   2.61458E-06   1.30729E-07
 5.76225E-08   2.58951E-06   1.29476E-07
 5.76475E-08   2.56468E-06   1.28234E-07
 5.76725E-08   2.54010E-06   1.27005E-07
 5.76975E-08   2.51574E-06   1.25787E-07
 5.77225E-08   2.49162E-06   1.24581E-07
 5.77475E-08   2.46774E-06   1.23387E-07
 5.77725E-08   2.44408E-06   1.22204E-07
 5.77975E-08   2.42065E-06   1.21032E-07
 5.78225E-08   2.39744E-06   1.19872E-07
 5.78475E-08   2.37445E-06   1.18723E-07
 5.78725E-08   2.35169E-06   1.17584E-07
 5.78975E-08   2.32914E-06   1.16457E-07
 5.79225E-08   2.30681E-06   1.15341E-07
 5.79475E-08   2.28470E-06   1.14235E-07
 5.79725E-08   2.26279E-06   1.13140E-07
 5.79975E-08   2.24110E-06   1.12055E-07
 5.80225E-08   2.21961E-06   1.10981E-07
 5.80475E-08   2.19833E-06   1.09917E-07
 5.80725E-08   2.17726E-06   1.08863E-07
 5.80975E-08   2.15638E-06   1.07819E-07
 5.81225E-08   2.13571E-06   1.06785E-07
 5.81475E-08   2.11523E-06   1.05762E-07
 5.81725E-08   2.09495E-06   1.04748E-07
 5.81975E-08   2.07487E-06   1.03744E-07
 5.82225E-08   2.05498E-06   1.02749E-07
 5.82475E-08   2.03528E-06   1.01764E-07
 5.82725E-08   2.01576E-06   1.00788E-07
 5.82975E-08   1.99644E-06   9.98219E-08
 5.83225E-08   1.97730E-06   9.88649E-08
 5.83475E-08   1.95834E-06   9.79171E-08
 5.83725E-08   1.93957E-06   9.69783E-08
 5.83975E-08   1.92097E-06   9.60486E-08
 5.84225E-08   1.90255E-06   9.51277E-08
 5.84475E-08   1.88431E-06   9.42157E-08
 5.84725E-08   1.86625E-06   9.33124E-08
 5.84975E-08   1.84836E-06   9.24178E-08
 5.85225E-08   1.83064E-06   9.15318E-08
 5.85475E-08   1.81308E-06   9.06542E-08
 5.85725E-08   1.79570E-06   8.97851E-08
 5.85975E-08   1.77849E-06   8.89243E-08
 5.86225E-08   1.76144E-06   8.80718E-08
 5.86475E-08   1.74455E-06   8.72274E-08
 5.86725E-08   1.72782E-06   8.63911E-08
 5.86975E-08   1.71126E-06   8.55629E-08
 5.87225E-08   1.69485E-06   8.47426E-08
 5.87475E-08   1.67860E-06   8.39301E-08
 5.87725E-08   1.66251E-06   8.31255E-08
 5.87975E-08   1.64657E-06   8.23285E-08
 5.88225E-08   1.63078E-06   8.15392E-08
 5.88475E-08   1.61515E-06   8.07575E-08
 5.88725E-08   1.59967E-06   7.99833E-08
 5.88975E-08   1.58433E-06   7.92164E-08
 5.89225E-08   1.56914E-06   7.84570E-08
 5.89475E-08   1.55410E-06   7.77048E-08
 5.89725E-08   1.53920E-06   7.69598E-08
 5.89975E-08   1.52444E-06   7.62220E-08
 5.90225E-08   1.50982E-06   7.54912E-08
 5.90475E-08   1.49535E-06   7.47674E-08
 5.90725E-08   1.48101E-06   7.40506E-08
 5.90975E-08   1.46681E-06   7.33407E-08
 5.91225E-08   1.45275E-06   7.26376E-08
 5.91475E-08   1.43882E-06   7.19412E-08
 5.91725E-08   1.42503E-06   7.12514E-08
 5.91975E-08   1.41137E-06   7.05683E-08
 5.92225E-08   1.39784E-06   6.98918E-08
 5.92475E-08   1.38443E-06   6.92217E-08
 5.92725E-08   1.37116E-06   6.85581E-08
 5.92975E-08   1.35802E-06   6.79008E-08
 5.93225E-08   1.34500E-06   6.72498E-08
 5.93475E-08   1.33210E-06   6.66051E-08
 5.93725E-08   1.31933E-06   6.59665E-08
 5.93975E-08   1.30668E-06   6.53341E-08
 5.94225E-08   1.29415E-06   6.47077E-08
 5.94475E-08   1.28175E-06   6.40873E-08
 5.94725E-08   1.26946E-06   6.34729E-08
 5.94975E-08   1.25729E-06   6.28644E-08
 5.95225E-08   1.24523E-06   6.22617E-08
 5.95475E-08   1.23329E-06   6.16647E-08
 5.95725E-08   1.22147E-06   6.10735E-08
 5.95975E-08   1.20976E-06   6.04880E-08
 5.96225E-08   1.19816E-06   5.99081E-08
 5.96475E-08   1.18668E-06   5.93338E-08
 5.96725E-08   1.17530E-06   5.87649E-08
 5.96975E-08   1.16403E-06   5.82015E-08
 5.97225E-08   1.15287E-06   5.76435E-08
 5.97475E-08   1.14182E-06   5.70909E-08
 5.97725E-08   1.13087E-06   5.65435E-08
 5.97975E-08   1.12003E-06   5.60014E-08
 5.98225E-08   1.10929E-06   5.54645E-08
 5.98475E-08   1.09866E-06   5.49328E-08
 5.98725E-08   1.08812E-06   5.44061E-08
 5.98975E-08   1.07769E-06   5.38845E-08
 5.99225E-08   1.06736E-06   5.33679E-08
 5.99475E-08   1.05713E-06   5.28563E-08
 5.99725E-08   1.04699E-06   5.23495E-08
 5.99975E-08   1.03695E-06   5.18476E-08
 6.00225E-08   1.02701E-06   5.13506E-08
 6.00475E-08   1.01717E-06   5.08583E-08
 6.00725E-08   1.00741E-06   5.03707E-08
 6.00975E-08   9.97755E-07   4.98878E-08
 6.01225E-08   9.88189E-07   4.94095E-08
 6.01475E-08   9.78716E-07   4.89358E-08
 6.01725E-08   9.69332E-07   4.84666E-08
 6.01975E-08   9.60039E-07   4.80020E-08
 6.02225E-08   9.50835E-07   4.75418E-08
 6.02475E-08   9.41719E-07   4.70860E-08
 6.02725E-08   9.32691E-07   4.66345E-08
 6.02975E-08   9.23749E-07   4.61874E-08
 6.03225E-08   9.14892E-07   4.57446E-08
 6.03475E-08   9.06121E-07   4.53061E-08
 6.03725E-08   8.97434E-07   4.48717E-08
 6.03975E-08   8.88830E-07   4.44415E-08
 6.04225E-08   8.80309E-07   4.40154E-08
 6.04475E-08   8.71869E-07   4.35935E-08
 6.04725E-08   8.63510E-07   4.31755E-08
 6.04975E-08   8.55232E-07   4.27616E-08
 6.05225E-08   8.47032E-07   4.23516E-08
 6.05475E-08   8.38912E-07   4.19456E-08
 6.05725E-08   8.30869E-07   4.15435E-08
 6.05975E-08   8.22903E-07   4.11452E-08
 6.06225E-08   8.15014E-07   4.07507E-08
 6.06475E-08   8.07200E-07   4.03600E-08
 6.06725E-08   7.99461E-07   3.99731E-08
 6.06975E-08   7.91797E-07   3.95898E-08
 6.07225E-08   7.84206E-07   3.92103E-08
 6.07475E-08   7.76687E-07   3.88344E-08
 6.07725E-08   7.69241E-07   3.84620E-08
 6.07975E-08   7.61866E-07   3.80933E-08
 6.08225E-08   7.54562E-07   3.77281E-08
 6.08475E-08   7.47328E-07   3.73664E-08
 6.08725E-08   7.40163E-07   3.70082E-08
 6.08975E-08   7.33067E-07   3.66533E-08
 6.09225E-08   7.26039E-07   3.63019E-08
 6.09475E-08   7.19078E-07   3.59539E-08
 6.09725E-08   7.12184E-07   3.56092E-08
 6.09975E-08   7.05356E-07   3.52678E-08
 6.10225E-08   6.98594E-07   3.49297E-08
 6.10475E-08   6.91896E-07   3.45948E-08
 6.10725E-08   6.85263E-07   3.42631E-08
 6.10975E-08   6.78693E-07   3.39347E-08
 6.11225E-08   6.72186E-07   3.36093E-08
 6.11475E-08   6.65742E-07   3.32871E-08
 6.11725E-08   6.59359E-07   3.29680E-08
 6.11975E-08   6.53038E-07   3.26519E-08
 6.12225E-08   6.46777E-07   3.23388E-08
 6.12475E-08   6.40576E-07   3.20288E-08
 6.12725E-08   6.34435E-07   3.17217E-08
 6.12975E-08   6.28352E-07   3.14176E-08
 6.13225E-08   6.22328E-07   3.11164E-08
 6.13475E-08   6.16362E-07   3.08181E-08
 6.13725E-08   6.10453E-07   3.05226E-08
 6.13975E-08   6.04600E-07   3.02300E-08
 6.14225E-08   5.98804E-07   2.99402E-08
 6.14475E-08   5.93063E-07   2.96531E-08
 6.14725E-08   5.87377E-07   2.93689E-08
 6.14975E-08   5.81746E-07   2.90873E-08
 6.15225E-08   5.76168E-07   2.88084E-08
 6.15475E-08   5.70645E-07   2.85322E-08
 6.15725E-08   5.65174E-07   2.82587E-08
 6.15975E-08   5.59755E-07   2.79878E-08
 6.16225E-08   5.54389E-07   2.77194E-08
 6.16475E-08   5.49074E-07   2.74537E-08
 6.16725E-08   5.43810E-07   2.71905E-08
 6.16975E-08   5.38596E-07   2.69298E-08
 6.17225E-08   5.33432E-07   2.66716E-08
 6.17475E-08   5.28318E-07   2.64159E-08
 6.17725E-08   5.23253E-07   2.61627E-08
 6.17975E-08   5.18237E-07   2.59118E-08
 6.18225E-08   5.13268E-07   2.56634E-08
 6.18475E-08   5.08348E-07   2.54174E-08
 6.18725E-08   5.03474E-07   2.51737E-08
 6.18975E-08   4.98647E-07   2.49324E-08
 6.19225E-08   4.93866E-07   2.46933E-08
 6.19475E-08   4.89132E-07   2.44566E-08
 6.19725E-08   4.84442E-07   2.42221E-08
 6.19975E-08   4.79798E-07   2.39899E-08
 6.20225E-08   4.75198E-07   2.37599E-08
 6.20475E-08   4.70642E-07   2.35321E-08
 6.20725E-08   4.66130E-07   2.33065E-08
 6.20975E-08   4.61661E-07   2.30831E-08
 6.21225E-08   4.57235E-07   2.28617E-08
 6.21475E-08   4.52851E-07   2.26426E-08
 6.21725E-08   4.48510E-07   2.24255E-08
 6.21975E-08   4.44210E-07   2.22105E-08
 6.22225E-08   4.39951E-07   2.19976E-08
 6.22475E-08   4.35733E-07   2.17867E-08
 6.22725E-08   4.31556E-07   2.15778E-08
 6.22975E-08   4.27418E-07   2.13709E-08
 6.23225E-08   4.23320E-07   2.11660E-08
 6.23475E-08   4.19262E-07   2.09631E-08
 6.23725E-08   4.15243E-07   2.07621E-08
 6.23975E-08   4.11261E-07   2.05631E-08
 6.24225E-08   4.07319E-07   2.03659E-08
 6.24475E-08   4.03414E-07   2.01707E-08
 6.24725E-08   3.99546E-07   1.99773E-08
 6.24975E-08   3.95715E-07   1.97858E-08
 6.25225E-08   3.91922E-07   1.95961E-08
 6.25475E-08   3.88164E-07   1.94082E-08
 6.25725E-08   3.84443E-07   1.92221E-08
 6.25975E-08   3.80757E-07   1.90379E-08
 6.26225E-08   3.77107E-07   1.88553E-08
 6.26475E-08   3.73491E-07   1.86746E-08
 6.26725E-08   3.69910E-07   1.84955E-08
 6.26975E-08   3.66364E-07   1.83182E-08
 6.27225E-08   3.62851E-07   1.81426E-08
 6.27475E-08   3.59373E-07   1.79686E-08
 6.27725E-08   3.55927E-07   1.77964E-08
 6.27975E-08   3.52515E-07   1.76258E-08
 6.28225E-08   3.49135E-07   1.74568E-08
 6.28475E-08   3.45788E-07   1.72894E-08
 6.28725E-08   3.42473E-07   1.71237E-08
 6.28975E-08   3.39190E-07   1.69595E-08
 6.29225E-08   3.35938E-07   1.67969E-08
 6.29475E-08   3.32717E-07   1.66359E-08
 6.29725E-08   3.29527E-07   1.64764E-08
 6.29975E-08   3.26368E-07   1.63184E-08
 6.30225E-08   3.23239E-07   1.61620E-08
 6.30475E-08   3.20140E-07   1.60070E-08
 6.30725E-08   3.17071E-07   1.58535E-08
 6.30975E-08   3.14031E-07   1.57015E-08
 6.31225E-08   3.11020E-07   1.55510E-08
 6.31475E-08   3.08038E-07   1.54019E-08
 6.31725E-08   3.05085E-07   1.52543E-08
 6.31975E-08   3.02160E-07   1.51080E-08
 6.32225E-08   2.99263E-07   1.49632E-08
 6.32475E-08   2.96394E-07   1.48197E-08
 6.32725E-08   2.93553E-07   1.46776E-08
 6.32975E-08   2.90738E-07   1.45369E-08
 6.33225E-08   2.87951E-07   1.43975E-08
 6.33475E-08   2.85190E-07   1.42595E-08
 6.33725E-08   2.82456E-07   1.41228E-08
 6.33975E-08   2.79748E-07   1.39874E-08
 6.34225E-08   2.77066E-07   1.38533E-08
 6.34475E-08   2.74410E-07   1.37205E-08
 6.34725E-08   2.71779E-07   1.35890E-08
 6.34975E-08   2.69174E-07   1.34587E-08
 6.35225E-08   2.66593E-07   1.33296E-08
 6.35475E-08   2.64037E-07   1.32019E-08
 6.35725E-08   2.61506E-07   1.30753E-08
 6.35975E-08   2.58999E-07   1.29499E-08
 6.36225E-08   2.56515E-07   1.28258E-08
 6.36475E-08   2.54056E-07   1.27028E-08
 6.36725E-08   2.51620E-07   1.25810E-08
 6.36975E-08   2.49208E-07   1.24604E-08
 6.37225E-08   2.46819E-07   1.23409E-08
 6.37475E-08   2.44453E-07   1.22226E-08
 6.37725E-08   2.42109E-07   1.21055E-08
 6.37975E-08   2.39788E-07   1.19894E-08
 6.38225E-08   2.37489E-07   1.18744E-08
 6.38475E-08   2.35212E-07   1.17606E-08
 6.38725E-08   2.32957E-07   1.16479E-08
 6.38975E-08   2.30724E-07   1.15362E-08
 6.39225E-08   2.28512E-07   1.14256E-08
 6.39475E-08   2.26321E-07   1.13160E-08
 6.39725E-08   2.24151E-07   1.12076E-08
 6.39975E-08   2.22002E-07   1.11001E-08
 6.40225E-08   2.19874E-07   1.09937E-08
 6.40475E-08   2.17766E-07   1.08883E-08
 6.40725E-08   2.15678E-07   1.07839E-08
 6.40975E-08   2.13610E-07   1.06805E-08
 6.41225E-08   2.11562E-07   1.05781E-08
 6.41475E-08   2.09534E-07   1.04767E-08
 6.41725E-08   2.07525E-07   1.03763E-08
 6.41975E-08   2.05536E-07   1.02768E-08
 6.42225E-08   2.03565E-07   1.01783E-08
 6.42475E-08   2.01613E-07   1.00807E-08
 6.42725E-08   1.99681E-07   9.98403E-09
 6.42975E-08   1.97766E-07   9.88831E-09
 6.43225E-08   1.95870E-07   9.79350E-09
 6.43475E-08   1.93992E-07   9.69961E-09
 6.43725E-08   1.92132E-07   9.60662E-09
 6.43975E-08   1.90290E-07   9.51452E-09
 6.44225E-08   1.88466E-07   9.42330E-09
 6.44475E-08   1.86659E-07   9.33296E-09
 6.44725E-08   1.84870E-07   9.24348E-09
 6.44975E-08   1.83097E-07   9.15486E-09
 6.45225E-08   1.81342E-07   9.06709E-09
 6.45475E-08   1.79603E-07   8.98016E-09
 6.45725E-08   1.77881E-07   8.89407E-09
 6.45975E-08   1.76176E-07   8.80880E-09
 6.46225E-08   1.74487E-07   8.72435E-09
 6.46475E-08   1.72814E-07   8.64071E-09
 6.46725E-08   1.71157E-07   8.55787E-09
 6.46975E-08   1.69516E-07   8.47582E-09
 6.47225E-08   1.67891E-07   8.39456E-09
 6.47475E-08   1.66282E-07   8.31408E-09
 6.47725E-08   1.64687E-07   8.23437E-09
 6.47975E-08   1.63109E-07   8.15543E-09
 6.48225E-08   1.61545E-07   8.07724E-09
 6.48475E-08   1.59996E-07   7.99980E-09
 6.48725E-08   1.58462E-07   7.92311E-09
 6.48975E-08   1.56943E-07   7.84715E-09
 6.49225E-08   1.55438E-07   7.77191E-09
 6.49475E-08   1.53948E-07   7.69740E-09
 6.49725E-08   1.52472E-07   7.62361E-09
 6.49975E-08   1.51010E-07   7.55052E-09
 6.50225E-08   1.49563E-07   7.47813E-09
 6.50475E-08   1.48129E-07   7.40643E-09
 6.50725E-08   1.46709E-07   7.33543E-09
 6.50975E-08   1.45302E-07   7.26510E-09
 6.51225E-08   1.43909E-07   7.19545E-09
 6.51475E-08   1.42529E-07   7.12646E-09
 6.51725E-08   1.41163E-07   7.05814E-09
 6.51975E-08   1.39809E-07   6.99047E-09
 6.52225E-08   1.38469E-07   6.92345E-09
 6.52475E-08   1.37141E-07   6.85707E-09
 6.52725E-08   1.35827E-07   6.79133E-09
 6.52975E-08   1.34524E-07   6.72622E-09
 6.53225E-08   1.33235E-07   6.66174E-09
 6.53475E-08   1.31957E-07   6.59787E-09
 6.53725E-08   1.30692E-07   6.53461E-09
 6.53975E-08   1.29439E-07   6.47196E-09
 6.54225E-08   1.28198E-07   6.40992E-09
 6.54475E-08   1.26969E-07   6.34846E-09
 6.54725E-08   1.25752E-07   6.28760E-09
 6.54975E-08   1.24546E-07   6.22732E-09
 6.55225E-08   1.23352E-07   6.16761E-09
 6.55475E-08   1.22170E-07   6.10848E-09
 6.55725E-08   1.20998E-07   6.04992E-09
 6.55975E-08   1.19838E-07   5.99192E-09
 6.56225E-08   1.18689E-07   5.93447E-09
 6.56475E-08   1.17552E-07   5.87758E-09
 6.56725E-08   1.16425E-07   5.82123E-09
 6.56975E-08   1.15308E-07   5.76542E-09
 6.57225E-08   1.14203E-07   5.71014E-09
 6.57475E-08   1.13108E-07   5.65540E-09
 6.57725E-08   1.12024E-07   5.60118E-09
 6.57975E-08   1.10950E-07   5.54748E-09
 6.58225E-08   1.09886E-07   5.49430E-09
 6.58475E-08   1.08832E-07   5.44162E-09
 6.58725E-08   1.07789E-07   5.38945E-09
 6.58975E-08   1.06756E-07   5.33778E-09
 6.59225E-08   1.05732E-07   5.28661E-09
 6.59475E-08   1.04718E-07   5.23592E-09
 6.59725E-08   1.03715E-07   5.18573E-09
 6.59975E-08   1.02720E-07   5.13601E-09
 6.60225E-08   1.01735E-07   5.08677E-09
 6.60475E-08   1.00760E-07   5.03800E-09
 6.60725E-08   9.97940E-08   4.98970E-09
 6.60975E-08   9.88373E-08   4.94186E-09
 6.61225E-08   9.78897E-08   4.89448E-09
 6.61475E-08   9.69512E-08   4.84756E-09
 6.61725E-08   9.60217E-08   4.80108E-09
 6.61975E-08   9.51011E-08   4.75506E-09
 6.62225E-08   9.41894E-08   4.70947E-09
 6.62475E-08   9.32863E-08   4.66432E-09
 6.62725E-08   9.23920E-08   4.61960E-09
 6.62975E-08   9.15062E-08   4.57531E-09
 6.63225E-08   9.06289E-08   4.53145E-09
 6.63475E-08   8.97600E-08   4.48800E-09
 6.63725E-08   8.88995E-08   4.44497E-09
 6.63975E-08   8.80472E-08   4.40236E-09
 6.64225E-08   8.72030E-08   4.36015E-09
 6.64475E-08   8.63670E-08   4.31835E-09
 6.64725E-08   8.55390E-08   4.27695E-09
 6.64975E-08   8.47189E-08   4.23594E-09
 6.65225E-08   8.39067E-08   4.19533E-09
 6.65475E-08   8.31022E-08   4.15511E-09
 6.65725E-08   8.23055E-08   4.11528E-09
 6.65975E-08   8.15164E-08   4.07582E-09
 6.66225E-08   8.07349E-08   4.03675E-09
 6.66475E-08   7.99609E-08   3.99804E-09
 6.66725E-08   7.91943E-08   3.95971E-09
 6.66975E-08   7.84350E-08   3.92175E-09
 6.67225E-08   7.76831E-08   3.88415E-09
 6.67475E-08   7.69383E-08   3.84692E-09
 6.67725E-08   7.62007E-08   3.81003E-09
 6.67975E-08   7.54701E-08   3.77351E-09
 6.68225E-08   7.47466E-08   3.73733E-09
 6.68475E-08   7.40300E-08   3.70150E-09
 6.68725E-08   7.33202E-08   3.66601E-09
 6.68975E-08   7.26173E-08   3.63086E-09
 6.69225E-08   7.19211E-08   3.59605E-09
 6.69475E-08   7.12316E-08   3.56158E-09
 6.69725E-08   7.05486E-08   3.52743E-09
 6.69975E-08   6.98723E-08   3.49361E-09
 6.70225E-08   6.92024E-08   3.46012E-09
 6.70475E-08   6.85389E-08   3.42695E-09
 6.70725E-08   6.78818E-08   3.39409E-09
 6.70975E-08   6.72310E-08   3.36155E-09
 6.71225E-08   6.65865E-08   3.32932E-09
 6.71475E-08   6.59481E-08   3.29740E-09
 6.71725E-08   6.53158E-08   3.26579E-09
 6.71975E-08   6.46896E-08   3.23448E-09
 6.72225E-08   6.40694E-08   3.20347E-09
 6.72475E-08   6.34552E-08   3.17276E-09
 6.72725E-08   6.28468E-08   3.14234E-09
 6.72975E-08   6.22443E-08   3.11221E-09
 6.73225E-08   6.16475E-08   3.08238E-09
 6.73475E-08   6.10565E-08   3.05283E-09
 6.73725E-08   6.04712E-08   3.02356E-09
 6.73975E-08   5.98914E-08   2.99457E-09
 6.74225E-08   5.93172E-08   2.96586E-09
 6.74475E-08   5.87485E-08   2.93743E-09
 6.74725E-08   5.81853E-08   2.90926E-09
 6.74975E-08   5.76274E-08   2.88137E-09
 6.75225E-08   5.70750E-08   2.85375E-09
 6.75475E-08   5.65278E-08   2.82639E-09
 6.75725E-08   5.59858E-08   2.79929E-09
 6.75975E-08   5.54491E-08   2.77245E-09
 6.76225E-08   5.49175E-08   2.74587E-09
 6.76475E-08   5.43910E-08   2.71955E-09
 6.76725E-08   5.38695E-08   2.69347E-09
 6.76975E-08   5.33530E-08   2.66765E-09
 6.77225E-08   5.28415E-08   2.64208E-09
 6.77475E-08   5.23349E-08   2.61675E-09
 6.77725E-08   5.18332E-08   2.59166E-09
 6.77975E-08   5.13363E-08   2.56681E-09
 6.78225E-08   5.08441E-08   2.54220E-09
 6.78475E-08   5.03566E-08   2.51783E-09
 6.78725E-08   4.98738E-08   2.49369E-09
 6.78975E-08   4.93957E-08   2.46978E-09
 6.79225E-08   4.89221E-08   2.44611E-09
 6.79475E-08   4.84531E-08   2.42265E-09
 6.79725E-08   4.79886E-08   2.39943E-09
 6.79975E-08   4.75285E-08   2.37643E-09
 6.80225E-08   4.70728E-08   2.35364E-09
 6.80475E-08   4.66215E-08   2.33108E-09
 6.80725E-08   4.61746E-08   2.30873E-09
 6.80975E-08   4.57319E-08   2.28659E-09
 6.81225E-08   4.52934E-08   2.26467E-09
 6.81475E-08   4.48592E-08   2.24296E-09
 6.81725E-08   4.44291E-08   2.22146E-09
 6.81975E-08   4.40032E-08   2.20016E-09
 6.82225E-08   4.35813E-08   2.17907E-09
 6.82475E-08   4.31635E-08   2.15817E-09
 6.82725E-08   4.27497E-08   2.13748E-09
 6.82975E-08   4.23398E-08   2.11699E-09
 6.83225E-08   4.19339E-08   2.09669E-09
 6.83475E-08   4.15318E-08   2.07659E-09
 6.83725E-08   4.11337E-08   2.05668E-09
 6.83975E-08   4.07393E-08   2.03697E-09
 6.84225E-08   4.03487E-08   2.01744E-09
 6.84475E-08   3.99619E-08   1.99810E-09
 6.84725E-08   3.95788E-08   1.97894E-09
 6.84975E-08   3.91993E-08   1.95997E-09
 6.85225E-08   3.88235E-08   1.94118E-09
 6.85475E-08   3.84513E-08   1.92257E-09
 6.85725E-08   3.80827E-08   1.90413E-09
 6.85975E-08   3.77176E-08   1.88588E-09
 6.86225E-08   3.73560E-08   1.86780E-09
 6.86475E-08   3.69978E-08   1.84989E-09
 6.86725E-08   3.66431E-08   1.83216E-09
 6.86975E-08   3.62918E-08   1.81459E-09
 6.87225E-08   3.59439E-08   1.79719E-09
 6.87475E-08   3.55993E-08   1.77996E-09
 6.87725E-08   3.52580E-08   1.76290E-09
 6.87975E-08   3.49199E-08   1.74600E-09
 6.88225E-08   3.45852E-08   1.72926E-09
 6.88475E-08   3.42536E-08   1.71268E-09
 6.88725E-08   3.39252E-08   1.69626E-09
 6.88975E-08   3.35999E-08   1.68000E-09
 6.89225E-08   3.32778E-08   1.66389E-09
 6.89475E-08   3.29588E-08   1.64794E-09
 6.89725E-08   3.26428E-08   1.63214E-09
 6.89975E-08   3.23298E-08   1.61649E-09
 6.90225E-08   3.20199E-08   1.60099E-09
 6.90475E-08   3.17129E-08   1.58564E-09
 6.90725E-08   3.14089E-08   1.57044E-09
 6.90975E-08   3.11077E-08   1.55539E-09
 6.91225E-08   3.08095E-08   1.54047E-09
 6.91475E-08   3.05141E-08   1.52571E-09
 6.91725E-08   3.02216E-08   1.51108E-09
 6.91975E-08   2.99318E-08   1.49659E-09
 6.92225E-08   2.96449E-08   1.48224E-09
 6.92475E-08   2.93606E-08   1.46803E-09
 6.92725E-08   2.90791E-08   1.45396E-09
 6.92975E-08   2.88004E-08   1.44002E-09
 6.93225E-08   2.85242E-08   1.42621E-09
 6.93475E-08   2.82508E-08   1.41254E-09
 6.93725E-08   2.79799E-08   1.39900E-09
 6.93975E-08   2.77117E-08   1.38558E-09
 6.94225E-08   2.74460E-08   1.37230E-09
 6.94475E-08   2.71829E-08   1.35914E-09
 6.94725E-08   2.69223E-08   1.34611E-09
 6.94975E-08   2.66642E-08   1.33321E-09
 6.95225E-08   2.64085E-08   1.32043E-09
 6.95475E-08   2.61553E-08   1.30777E-09
 6.95725E-08   2.59046E-08   1.29523E-09
 6.95975E-08   2.56562E-08   1.28281E-09
 6.96225E-08   2.54103E-08   1.27051E-09
 6.96475E-08   2.51667E-08   1.25833E-09
 6.96725E-08   2.49254E-08   1.24627E-09
 6.96975E-08   2.46864E-08   1.23432E-09
 6.97225E-08   2.44497E-08   1.22249E-09
