Time (s)   VBP_D                    IBP_D                    P_BP                     EBP_D                    VSTK_D                   ISTK_D                   P_STKD                   IMITL_D                  E_PHC                    I_UP                      V_PHC                   I_ZFLOSS                 P_CONV                   RLOSS                    ZFLOW                    E_LOAD                   P_LOAD                   V_LOAD                   I_LOAD                    FINDUC                   LME                     LVOLT                     ILOAD                    LKE                     LVEL                      LRADIUS                 P_LOAD                   IMITL_C                  VSTK_C                   ISTK_C                   P_STKC                   EBP_C                    VBP_C                    IBP_C                    IMITL_B                  VSTK_B                   ISTK_B                   P_STKB                   EBP_B                    VBP_B                    IBP_B                    IMITL_A                  VSTK_A                   ISTK_A                   P_STKA                   EBP_A                    VBP_A                    IBP_A                    
 6.44650E-08   3.56023E+04   7.54213E+04   2.68517E+09   2.50083E-15  -6.84797E-10  -6.10973E-11   4.18393E-20  -9.35032E-21   0.00000E+00  -6.85396E-21  -6.85364E-25  -6.85364E-21   0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00   0.00000E+00  -2.25083E-25  -6.66441E-26   0.00000E+00   0.00000E+00   0.00000E+00  -6.66441E-26   0.00000E+00   0.00000E+00   2.00000E-02   0.00000E+00  -7.94293E-22  -2.85091E-11   1.97897E-12  -5.64187E-23  -3.30836E-02   3.61936E+04  -7.41892E+04  -1.76336E-21  -8.72713E-15   7.25428E-16  -6.33091E-30  -1.89583E-02   3.61951E+04  -7.41862E+04   6.12973E-23  -6.12064E-14   5.25112E-15  -3.21402E-28  -2.06519E-02   3.61942E+04  -7.41882E+04
 6.46750E-08   3.61078E+04   7.64693E+04   2.76114E+09   6.08651E-15  -1.24855E-09  -1.11374E-10   1.39056E-19  -2.05072E-20   0.00000E+00  -1.50510E-20  -1.50503E-24  -1.50503E-20   0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00   0.00000E+00  -4.94273E-25  -1.47439E-25   0.00000E+00   0.00000E+00   0.00000E+00  -1.47439E-25   0.00000E+00   0.00000E+00   2.00000E-02   0.00000E+00  -1.72611E-21  -5.31828E-11   3.69944E-12  -1.96747E-22  -3.34581E-02   3.66967E+04  -7.52426E+04  -3.86756E-21  -1.72240E-14   1.43413E-15  -2.47014E-29  -1.95041E-02   3.66980E+04  -7.52398E+04   1.37473E-22  -1.19283E-13   1.02559E-14  -1.22336E-27  -2.12937E-02   3.66971E+04  -7.52416E+04
 6.48850E-08   3.66121E+04   7.75201E+04   2.83817E+09   1.46315E-14  -2.26351E-09  -2.01883E-10   4.56964E-19  -4.47087E-20   0.00000E+00  -3.28564E-20  -3.28549E-24  -3.28549E-20   0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00   0.00000E+00  -1.07900E-24  -3.24270E-25   0.00000E+00   0.00000E+00   0.00000E+00  -3.24270E-25   0.00000E+00   0.00000E+00   2.00000E-02   0.00000E+00  -3.72633E-21  -9.86605E-11   6.87747E-12  -6.78535E-22  -3.38019E-02   3.72010E+04  -7.62932E+04  -8.43246E-21  -3.38088E-14   2.81984E-15  -9.53353E-29  -2.00778E-02   3.72023E+04  -7.62906E+04   3.06535E-22  -2.31196E-13   1.99219E-14  -4.60585E-27  -2.19745E-02   3.72014E+04  -7.62923E+04
 6.50950E-08   3.71177E+04   7.86104E+04   2.91784E+09   3.47399E-14  -4.08032E-09  -3.63890E-10   1.48479E-18  -9.68922E-20   0.00000E+00  -7.13035E-20  -7.13002E-24  -7.13002E-20   0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00   0.00000E+00  -2.34159E-24  -7.09008E-25   0.00000E+00   0.00000E+00   0.00000E+00  -7.09008E-25   0.00000E+00   0.00000E+00   2.00000E-02   0.00000E+00  -7.99137E-21  -1.82013E-10   1.27151E-11  -2.31431E-21  -3.41204E-02   3.77242E+04  -7.73468E+04  -1.82769E-20  -6.60035E-14   5.51451E-15  -3.63977E-28  -2.06829E-02   3.77255E+04  -7.73441E+04   6.79582E-22  -4.45664E-13   3.84876E-14  -1.71525E-26  -2.26923E-02   3.77247E+04  -7.73458E+04
 6.53050E-08   3.76328E+04   7.97099E+04   2.99970E+09   8.14660E-14  -7.31382E-09  -6.52220E-10   4.77022E-18  -2.08740E-19   0.00000E+00  -1.53832E-19  -1.53825E-23  -1.53825E-19   0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00   0.00000E+00  -5.05181E-24  -1.54118E-24   0.00000E+00   0.00000E+00   0.00000E+00  -1.54118E-24   0.00000E+00   0.00000E+00   2.00000E-02   0.00000E+00  -1.70249E-20  -3.33926E-10   2.33783E-11  -7.80660E-21  -3.44171E-02   3.82518E+04  -7.84202E+04  -3.93809E-20  -1.28159E-13   1.07260E-14  -1.37464E-27  -2.13229E-02   3.82532E+04  -7.84173E+04   1.49799E-21  -8.54404E-13   7.39521E-14  -6.31850E-26  -2.34403E-02   3.82523E+04  -7.84192E+04
 6.55150E-08   3.81540E+04   8.07964E+04   3.08271E+09   1.88675E-13  -1.30356E-08  -1.16246E-09   1.51534E-17  -4.47045E-19   0.00000E+00  -3.29942E-19  -3.29926E-23  -3.29926E-19   0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00   0.00000E+00  -1.08352E-23  -3.33061E-24   0.00000E+00   0.00000E+00   0.00000E+00  -3.33061E-24   0.00000E+00   0.00000E+00   2.00000E-02   0.00000E+00  -3.60305E-20  -6.09241E-10   4.27474E-11  -2.60434E-20  -3.46937E-02   3.87731E+04  -7.95065E+04  -8.43561E-20  -2.47502E-13   2.07505E-14  -5.13578E-27  -2.20003E-02   3.87747E+04  -7.95033E+04   3.28316E-21  -1.62911E-12   1.41327E-13  -2.30238E-25  -2.42072E-02   3.87737E+04  -7.95054E+04
 6.57250E-08   3.86778E+04   8.18778E+04   3.16685E+09   4.31543E-13  -2.31025E-08  -2.06023E-09   4.75966E-17  -9.51773E-19   0.00000E+00  -7.03539E-19  -7.03507E-23  -7.03507E-19   0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00   0.00000E+00  -2.31041E-23  -7.15599E-24   0.00000E+00   0.00000E+00   0.00000E+00  -7.15599E-24   0.00000E+00   0.00000E+00   2.00000E-02   0.00000E+00  -7.57490E-20  -1.10540E-09   7.77345E-11  -8.59280E-20  -3.49493E-02   3.92920E+04  -8.05980E+04  -1.79639E-19  -4.75402E-13   3.99278E-14  -1.89818E-26  -2.27140E-02   3.92936E+04  -8.05947E+04   7.15479E-21  -3.08941E-12   2.68625E-13  -8.29893E-25  -2.49792E-02   3.92926E+04  -8.05968E+04
 6.59350E-08   3.92015E+04   8.29592E+04   3.25212E+09   9.74742E-13  -4.07122E-08  -3.63092E-09   1.47823E-16  -2.01446E-18   0.00000E+00  -1.49145E-18  -1.49138E-22  -1.49138E-18   2.80260E-45   1.00000E-04   0.00000E+00   0.00000E+00   1.40130E-45  -4.89790E-23  -1.52862E-23   0.00000E+00   0.00000E+00   0.00000E+00  -1.52862E-23   0.00000E+00   0.00000E+00   2.00000E-02   0.00000E+00  -1.58197E-19  -1.99456E-09   1.40581E-10  -2.80398E-19  -3.51816E-02   3.98110E+04  -8.16892E+04  -3.80316E-19  -9.08240E-13   7.64164E-14  -6.94044E-26  -2.34586E-02   3.98126E+04  -8.16860E+04   1.55036E-20  -5.82693E-12   5.07831E-13  -2.95910E-24  -2.57418E-02   3.98116E+04  -8.16880E+04
 6.61450E-08   3.97238E+04   8.40435E+04   3.33853E+09   2.17415E-12  -7.13396E-08  -6.36322E-09   4.53949E-16  -4.23874E-18   0.00000E+00  -3.14345E-18  -3.14331E-22  -3.14331E-18   9.80909E-45   1.00000E-04   0.00000E+00   0.00000E+00   2.80260E-45  -1.03231E-22  -3.24655E-23   0.00000E+00   0.00000E+00   0.00000E+00  -3.24655E-23   0.00000E+00   0.00000E+00   2.00000E-02   0.00000E+00  -3.28192E-19  -3.57908E-09   2.52843E-10  -9.04945E-19  -3.53877E-02   4.03314E+04  -8.27776E+04  -8.00495E-19  -1.72583E-12   1.45467E-13  -2.51052E-25  -2.42240E-02   4.03329E+04  -8.27746E+04   3.34044E-20  -1.09306E-11   9.54877E-13  -1.04374E-23  -2.64835E-02   4.03320E+04  -8.27765E+04
 6.63550E-08   4.02447E+04   8.51308E+04   3.42606E+09   4.78857E-12  -1.24301E-07  -1.10891E-08   1.37839E-15  -8.86691E-18   0.00000E+00  -6.58702E-18  -6.58672E-22  -6.58672E-18   4.48416E-44   1.00000E-04   0.00000E+00   0.00000E+00   1.54143E-44  -2.16317E-22  -6.85556E-23   0.00000E+00   0.00000E+00   0.00000E+00  -6.85556E-23   0.00000E+00   0.00000E+00   2.00000E-02   0.00000E+00  -6.76331E-19  -6.38693E-09   4.52260E-10  -2.88855E-18  -3.55658E-02   4.08533E+04  -8.38629E+04  -1.67512E-18  -3.26183E-12   2.75432E-13  -8.98412E-25  -2.49968E-02   4.08546E+04  -8.38602E+04   7.15684E-20  -2.03938E-11   1.78581E-12  -3.64193E-23  -2.71965E-02   4.08538E+04  -8.38619E+04
 6.65650E-08   4.07649E+04   8.62196E+04   3.51473E+09   1.04139E-11  -2.15356E-07  -1.92167E-08   4.13842E-15  -1.84406E-17   0.00000E+00  -1.37234E-17  -1.37228E-21  -1.37228E-17   1.97583E-43   1.00000E-04   0.00000E+00   0.00000E+00   6.44597E-44  -4.50676E-22  -1.43937E-22   0.00000E+00   0.00000E+00   0.00000E+00  -1.43937E-22   0.00000E+00   0.00000E+00   2.00000E-02   0.00000E+00  -1.38447E-18  -1.13347E-08   8.04524E-10  -9.11907E-18  -3.57162E-02   4.13758E+04  -8.49467E+04  -3.48512E-18  -6.13182E-12   5.18726E-13  -3.18074E-24  -2.57625E-02   4.13771E+04  -8.49441E+04   1.52473E-19  -3.78439E-11   3.32186E-12  -1.25712E-22  -2.78782E-02   4.13763E+04  -8.49458E+04
 6.67750E-08   4.12851E+04   8.73081E+04   3.60453E+09   2.23611E-11  -3.71003E-07  -3.31146E-08   1.22856E-14  -3.81284E-17   0.00000E+00  -2.84273E-17  -2.84260E-21  -2.84260E-17   8.54792E-43   1.00000E-04   0.00000E+00   0.00000E+00   2.80260E-43  -9.33548E-22  -3.00480E-22   0.00000E+00   0.00000E+00   0.00000E+00  -3.00480E-22   0.00000E+00   0.00000E+00   2.00000E-02   0.00000E+00  -2.81504E-18  -2.00046E-08   1.42333E-09  -2.84732E-17  -3.58410E-02   4.18982E+04  -8.60310E+04  -7.20906E-18  -1.14653E-11   9.71716E-13  -1.11411E-23  -2.65086E-02   4.18995E+04  -8.60282E+04   3.23014E-19  -6.98467E-11   6.14602E-12  -4.29279E-22  -2.85303E-02   4.18987E+04  -8.60299E+04
 6.69850E-08   4.18062E+04   8.83951E+04   3.69546E+09   4.74044E-11  -6.35529E-07  -5.67443E-08   3.60626E-14  -7.83794E-17   0.00000E+00  -5.85482E-17  -5.85456E-21  -5.85456E-17   3.65178E-42   1.00000E-04   0.00000E+00   0.00000E+00   1.19951E-42  -1.92271E-21  -6.23708E-22   0.00000E+00   0.00000E+00   0.00000E+00  -6.23708E-22   0.00000E+00   0.00000E+00   2.00000E-02   0.00000E+00  -5.68529E-18  -3.51114E-08   2.50432E-09  -8.79301E-17  -3.59440E-02   4.24198E+04  -8.71169E+04  -1.48264E-17  -2.13234E-11   1.81060E-12  -3.86081E-23  -2.72261E-02   4.24212E+04  -8.71138E+04   6.80484E-19  -1.28218E-10   1.13103E-11  -1.45018E-21  -2.91565E-02   4.24203E+04  -8.71157E+04
 6.71950E-08   4.23292E+04   8.94931E+04   3.78817E+09   9.92119E-11  -1.08250E-06  -9.66906E-08   1.04668E-13  -1.60192E-16   0.00000E+00  -1.19896E-16  -1.19890E-20  -1.19890E-16   1.54339E-41   1.00000E-04   0.00000E+00   0.00000E+00   5.06850E-42  -3.93735E-21  -1.28729E-21   0.00000E+00   0.00000E+00   0.00000E+00  -1.28729E-21   0.00000E+00   0.00000E+00   2.00000E-02   0.00000E+00  -1.14044E-17  -6.12867E-08   4.38219E-09  -2.68570E-16  -3.60299E-02   4.29466E+04  -8.82069E+04  -3.03175E-17  -3.94459E-11   3.35574E-12  -1.32370E-22  -2.79111E-02   4.29482E+04  -8.82036E+04   1.42557E-18  -2.34102E-10   2.07024E-11  -4.84647E-21  -2.97612E-02   4.29472E+04  -8.82057E+04
 6.74050E-08   4.28549E+04   9.05876E+04   3.88212E+09   2.04976E-10  -1.83339E-06  -1.63834E-07   3.00373E-13  -3.25516E-16   0.00000E+00  -2.44125E-16  -2.44114E-20  -2.44114E-16   6.44906E-41   1.00000E-04   0.00000E+00   0.00000E+00   2.11792E-41  -8.01705E-21  -2.64184E-21   0.00000E+00   0.00000E+00   0.00000E+00  -2.64184E-21   0.00000E+00   0.00000E+00   2.00000E-02   0.00000E+00  -2.27209E-17  -1.06386E-07   7.62623E-09  -8.11323E-16  -3.61026E-02   4.34719E+04  -8.93023E+04  -6.16397E-17  -7.25811E-11   6.18644E-12  -4.49018E-22  -2.85643E-02   4.34735E+04  -8.92989E+04   2.96987E-18  -4.25126E-10   3.76913E-11  -1.60236E-20  -3.03471E-02   4.34724E+04  -8.93011E+04
 6.76150E-08   4.33814E+04   9.16804E+04   3.97722E+09   4.18029E-10  -3.08755E-06  -2.76047E-07   8.52309E-13  -6.57659E-16   0.00000E+00  -4.94249E-16  -4.94227E-20  -4.94227E-16   2.66444E-40   1.00000E-04   0.00000E+00   0.00000E+00   8.75041E-41  -1.62311E-20  -5.39113E-21   0.00000E+00   0.00000E+00   0.00000E+00  -5.39113E-21   0.00000E+00   0.00000E+00   2.00000E-02   0.00000E+00  -4.49560E-17  -1.83654E-07   1.31992E-08  -2.42409E-15  -3.61657E-02   4.39964E+04  -9.03992E+04  -1.24607E-16  -1.32839E-10   1.13444E-11  -1.50698E-21  -2.91891E-02   4.39979E+04  -9.03960E+04   6.15282E-18  -7.67872E-10   6.82551E-11  -5.24112E-20  -3.09143E-02   4.39969E+04  -9.03982E+04
